rank_type,elo_min,elo_max,reward_top,res_type,res_id,res_number,res_data
1,-1,999,1,2,100,1500,
,,,,2,41,500,
,,,,12,101,1,
2,1000,1499,1,2,100,1750,
,,,,2,41,500,
,,,,12,101,1,
3,1500,1999,1,2,100,2000,
,,,,2,41,500,
,,,,12,102,1,
4,2000,2499,1,2,100,3000,
,,,,2,41,600,
,,,,12,103,1,
5,2500,2999,1,2,100,4500,
,,,,2,41,1200,
,,,,12,104,1,
6,3000,3499,1,2,100,6000,
,,,,2,41,1200,
,,,,12,105,1,
7,3500,-1,1,2,35,15,
,,,,2,41,3280,
,,,,11,122,1,
,,,,12,122,1,
,,,2,2,36,11,
,,,,2,41,2400,
,,,,12,109,1,
,,,3,2,37,9,
,,,,2,41,1920,
,,,,12,108,1,
,,,6,2,100,10500,
,,,,2,41,1400,
,,,,12,107,1,
,,,11,2,100,8000,
,,,,2,41,1300,
,,,,12,106,1,
