rank_type,elo_min,elo_max,reward_top,res_type,res_id,res_number
1,-1,999,1,2,80,4000
,,,,2,46,800
,,,,12,101,1
2,1000,1499,1,2,80,4500
,,,,2,46,800
,,,,12,101,1
3,1500,1999,1,2,80,5500
,,,,2,46,800
,,,,12,102,1
4,2000,2499,1,2,80,8250
,,,,2,46,960
,,,,12,103,1
5,2500,2999,1,2,80,12000
,,,,2,46,1120
,,,,12,104,1
6,3000,3499,1,2,80,15600
,,,,2,46,1280
,,,,12,105,1
7,3500,-1,1,2,15,10
,,,,2,80,53000
,,,,2,46,2320
,,,,11,123,1
,,,,12,122,1
,,,2,2,15,5
,,,,2,80,42000
,,,,2,46,1920
,,,,12,109,1
,,,3,2,15,3
,,,,2,80,36000
,,,,2,46,1600
,,,,12,108,1
,,,6,2,15,2
,,,,2,80,29900
,,,,2,46,1440
,,,,12,107,1
,,,11,2,15,1
,,,,2,80,19250
,,,,2,46,1360
,,,,12,106,1
