stage1,stage,res_type,res_id,res_number
101001,101001,2,0,10000
,,3,1010,3
,,2,10,5000
,,2,1,125
101002,101002,3,1003,1
101003,101003,3,2003,1
,,2,50,10
101004,101004,3,3003,1
101005,101005,3,4003,1
,,7,103,120
,,2,152,50
101006,101009,2,0,10000
,,2,10,5000
101010,101010,7,1001304,40
,,2,152,50
102001,102004,2,0,6000
,,2,10,3000
102005,102005,7,1001804,40
,,6,1,5
,,2,152,50
102006,102009,2,0,6000
,,2,10,3000
102010,102010,6,1,5
,,2,152,50
102011,102011,3,4011,1
102012,102012,3,3011,1
102013,102013,3,2011,1
102014,102014,3,1011,1
102015,102015,6,1,10
,,2,110,10
,,2,152,50
103001,103001,3,4011,1
103002,103002,3,3011,1
103003,103003,3,2011,1
103004,103004,3,1011,1
103005,103005,6,1,20
,,2,110,1
,,2,152,50
103006,103006,3,4011,1
103007,103007,3,3011,1
103008,103008,3,2011,1
103009,103009,3,1011,1
103010,103010,2,0,4000
,,2,110,1
,,2,152,50
103011,103011,3,4011,1
103012,103012,3,3011,1
103013,103013,3,2011,1
103014,103014,3,1011,1
103015,103015,2,110,1
,,2,152,50
103016,103016,3,4011,1
103017,103017,3,3011,1
103018,103018,3,2011,1
103019,103019,3,1011,1
103020,103020,7,4000105,50
,,2,110,1
,,2,152,50
104001,104001,3,4011,1
104002,104002,3,3011,1
104003,104003,3,2011,1
104004,104004,3,1011,1
104005,104005,2,110,1
,,2,152,50
104006,104006,3,4011,1
104007,104007,3,3011,1
104008,104008,3,2011,1
104009,104009,3,1011,1
104010,104010,2,110,1
,,2,152,50
104011,104011,3,4011,1
104012,104012,3,3011,1
104013,104013,3,2011,1
104014,104014,3,1011,1
104015,104015,2,110,1
,,2,152,50
104016,104016,3,4011,1
104017,104017,3,3011,1
104018,104018,3,2011,1
104019,104019,3,1011,1
104020,104020,2,110,1
,,2,152,50
104021,104021,3,4011,1
104022,104022,3,3011,1
104023,104023,3,2011,1
104024,104024,3,1011,1
104025,104025,2,110,1
,,2,152,50
105001,105001,3,4011,1
105002,105002,3,3011,1
105003,105003,3,2011,1
105004,105004,3,1011,1
105005,105005,2,1,10
,,2,152,50
105006,105006,3,4011,1
105007,105007,3,3011,1
105008,105008,3,2011,1
105009,105009,3,1011,1
105010,105010,2,1,10
,,2,152,50
105011,105011,3,4011,1
105012,105012,3,3011,1
105013,105013,3,2011,1
105014,105014,3,1011,1
105015,105015,2,1,10
,,2,152,50
105016,105016,3,4011,1
105017,105017,3,3011,1
105018,105018,3,2011,1
105019,105019,3,1011,1
105020,105020,2,1,10
,,2,152,50
105021,105021,3,4011,1
105022,105022,3,3011,1
105023,105023,3,2011,1
105024,105024,3,1011,1
105025,105025,2,1,10
,,2,152,50
105026,105029,2,0,10000
105030,105030,2,1,10
,,2,152,50
201001,201004,2,0,10500
201005,201005,2,1,20
,,2,152,100
201006,201009,2,0,11000
201010,201010,2,1,20
,,2,152,100
201011,201014,2,0,11500
201015,201015,2,1,20
,,2,152,100
202001,202004,2,0,12000
202005,202005,2,1,20
,,2,152,100
202006,202009,2,0,12500
202010,202010,2,1,20
,,2,152,100
202011,202014,2,0,13000
202015,202015,2,1,20
,,2,152,100
202016,202019,2,0,13500
202020,202020,2,1,20
,,2,152,100
203001,203004,2,0,14000
203005,203005,2,1,20
,,2,152,100
203006,203009,2,0,14500
203010,203010,2,1,20
,,2,152,100
203011,203014,2,0,15000
203015,203015,2,1,20
,,2,152,100
203016,203019,2,0,15500
203020,203020,2,1,20
,,2,152,100
203021,203024,2,0,16000
203025,203025,2,1,20
,,2,152,100
204001,204004,2,0,16500
204005,204005,2,1,20
,,2,152,200
204006,204009,2,0,17000
204010,204010,2,1,20
,,2,152,200
204011,204014,2,0,17500
204015,204015,2,1,20
,,2,152,200
204016,204019,2,0,18000
204020,204020,2,1,20
,,2,152,200
204021,204024,2,0,18500
204025,204025,2,1,20
,,2,152,200
204026,204029,2,0,19000
204030,204030,2,1,20
,,2,152,200
205001,205004,2,0,19500
205005,205005,2,1,20
,,2,152,200
205006,205009,2,0,20000
205010,205010,2,1,20
,,2,152,200
205011,205014,2,0,20500
205015,205015,2,1,20
,,2,152,300
205016,205019,2,0,21000
205020,205020,2,1,20
,,2,152,300
205021,205024,2,0,21500
205025,205025,2,1,20
,,2,152,300
205026,205029,2,0,22000
205030,205030,2,1,20
,,2,152,300
205031,205034,2,0,22500
205035,205035,2,1,20
,,2,152,300
206001,206004,2,0,23000
206005,206005,2,1,20
,,2,152,300
206006,206009,2,0,23500
206010,206010,2,1,20
,,2,152,300
206011,206014,2,0,24000
206015,206015,2,1,20
,,2,152,300
206016,206019,2,0,24500
206020,206020,2,1,20
,,2,152,300
206021,206024,2,0,25000
206025,206025,2,1,20
,,2,152,300
206026,206029,2,0,25500
206030,206030,2,1,20
,,2,152,300
206031,206034,2,0,26000
206035,206035,2,1,20
,,2,152,300
301001,301004,2,0,26500
301005,301005,2,2,10
,,2,152,400
301006,301009,2,0,27000
301010,301010,2,2,10
,,2,152,400
301011,301014,2,0,27500
301015,301015,2,2,10
,,2,152,400
301016,301019,2,0,28000
301020,301020,2,2,10
,,2,152,400
302001,302004,2,0,28500
302005,302005,2,2,10
,,2,152,400
302006,302009,2,0,29000
302010,302010,2,2,10
,,2,152,400
302011,302014,2,0,29500
302015,302015,2,2,10
,,2,152,400
302016,302019,2,0,30000
302020,302020,2,2,10
,,2,152,400
302021,302024,2,0,30500
302025,302025,2,2,10
,,2,152,400
303001,303004,2,0,31000
303005,303005,2,2,10
,,2,152,400
303006,303009,2,0,31500
303010,303010,2,2,10
,,2,152,400
303011,303014,2,0,32000
303015,303015,2,2,10
,,2,152,400
303016,303019,2,0,32500
303020,303020,2,2,10
,,2,152,400
303021,303024,2,0,33000
303025,303025,2,2,10
,,2,152,400
303026,303029,2,0,33500
303030,303030,2,2,10
,,2,152,400
304001,304004,2,0,34000
304005,304005,2,2,10
,,2,152,500
304006,304009,2,0,34500
304010,304010,2,2,10
,,2,152,500
304011,304014,2,0,35000
304015,304015,2,2,10
,,2,152,500
304016,304019,2,0,35500
304020,304020,2,2,10
,,2,152,500
304021,304024,2,0,36000
304025,304025,2,2,10
,,2,152,500
304026,304029,2,0,36500
304030,304030,2,2,10
,,2,152,500
305001,305004,2,0,37000
305005,305005,2,2,10
,,2,152,500
305006,305009,2,0,37500
305010,305010,2,2,10
,,2,152,500
305011,305014,2,0,38000
305015,305015,2,2,10
,,2,152,500
305016,305019,2,0,38500
305020,305020,2,2,10
,,2,152,500
305021,305024,2,0,39000
305025,305025,2,2,10
,,2,152,500
305026,305029,2,0,39500
305030,305030,2,2,10
,,2,152,500
305031,305034,2,0,40000
305035,305035,2,2,10
,,2,152,500
306001,306004,2,0,40500
306005,306005,2,2,10
,,2,152,500
306006,306009,2,0,41000
306010,306010,2,2,10
,,2,152,500
306011,306014,2,0,41500
306015,306015,2,2,10
,,2,152,600
306016,306019,2,0,42000
306020,306020,2,2,10
,,2,152,600
306021,306024,2,0,42500
306025,306025,2,2,10
,,2,152,600
306026,306029,2,0,43000
306030,306030,2,2,10
,,2,152,600
306031,306034,2,0,43500
306035,306035,2,2,10
,,2,152,600
306036,306039,2,0,44000
306040,306040,2,2,10
,,2,152,600
307001,307004,2,0,44500
307005,307005,2,2,10
,,2,152,600
307006,307009,2,0,45000
307010,307010,2,2,10
,,2,152,600
307011,307014,2,0,45500
307015,307015,2,2,10
,,2,152,600
307016,307019,2,0,46000
307020,307020,2,2,10
,,2,152,600
307021,307024,2,0,46500
307025,307025,2,2,10
,,2,152,600
307026,307029,2,0,47000
307030,307030,2,2,10
,,2,152,600
307031,307034,2,0,47500
307035,307035,2,2,10
,,2,152,600
307036,307039,2,0,48000
307040,307040,2,2,10
,,2,152,800
307041,307044,2,0,48500
307045,307045,2,2,10
,,2,152,800
401001,401004,2,0,49000
401005,401005,2,2,10
,,2,152,800
401006,401009,2,0,49500
401010,401010,2,2,10
,,2,152,800
401011,401014,2,0,50000
401015,401015,2,2,10
,,2,152,800
401016,401019,2,0,50500
401020,401020,2,2,10
,,2,152,800
401021,401024,2,0,51000
401025,401025,2,2,10
,,2,152,800
402001,402004,2,0,51500
402005,402005,2,2,10
,,2,152,800
402006,402009,2,0,52000
402010,402010,2,2,10
,,2,152,800
402011,402014,2,0,52500
402015,402015,2,2,10
,,2,152,800
402016,402019,2,0,53000
402020,402020,2,2,10
,,2,152,1000
402021,402024,2,0,53500
402025,402025,2,2,10
,,2,152,1000
402026,402029,2,0,54000
402030,402030,2,2,10
,,2,152,1000
403001,403004,2,0,54500
403005,403005,2,2,10
,,2,152,1000
403006,403009,2,0,55000
403010,403010,2,2,10
,,2,152,1000
403011,403014,2,0,55500
403015,403015,2,2,10
,,2,152,1000
403016,403019,2,0,56000
403020,403020,2,2,10
,,2,152,1000
403021,403024,2,0,56500
403025,403025,2,2,10
,,2,152,1000
403026,403029,2,0,57000
403030,403030,2,2,10
,,2,152,1000
403031,403034,2,0,57500
403035,403035,2,2,10
,,2,152,1000
404001,404004,2,0,58000
404005,404005,2,2,10
,,2,152,1000
404006,404009,2,0,58500
404010,404010,2,2,10
,,2,152,1000
404011,404014,2,0,59000
404015,404015,2,2,10
,,2,152,1000
404016,404019,2,0,59500
404020,404020,2,2,10
,,2,152,1000
404021,404024,2,0,60000
404025,404025,2,2,10
,,2,152,1000
404026,404029,2,0,60500
404030,404030,2,2,10
,,2,152,1000
404031,404034,2,0,61000
404035,404035,2,2,10
,,2,152,1000
405001,405004,2,0,61500
405005,405005,2,2,10
,,2,152,1000
405006,405009,2,0,62000
405010,405010,2,2,10
,,2,152,1000
405011,405014,2,0,62500
405015,405015,2,2,10
,,2,152,1000
405016,405019,2,0,63000
405020,405020,2,2,10
,,2,152,1000
405021,405024,2,0,63500
405025,405025,2,2,10
,,2,152,1000
405026,405029,2,0,64000
405030,405030,2,2,10
,,2,152,1000
405031,405034,2,0,64500
405035,405035,2,2,10
,,2,152,1000
405036,405039,2,0,65000
405040,405040,2,2,10
,,2,152,1000
406001,406004,2,0,65500
406005,406005,2,2,10
,,2,152,1000
406006,406009,2,0,66000
406010,406010,2,2,10
,,2,152,1000
406011,406014,2,0,66500
406015,406015,2,2,10
,,2,152,1000
406016,406019,2,0,67000
406020,406020,2,2,10
,,2,152,1000
406021,406024,2,0,67500
406025,406025,2,2,10
,,2,152,1000
406026,406029,2,0,68000
406030,406030,2,2,10
,,2,152,1000
406031,406034,2,0,68500
406035,406035,2,2,10
,,2,152,1000
406036,406039,2,0,69000
406040,406040,2,2,10
,,2,152,1000
406041,406044,2,0,69500
406045,406045,2,2,10
,,2,152,1000
406046,406049,2,0,70000
406050,406050,2,2,10
,,2,152,1000
407001,407004,2,0,70500
407005,407005,2,2,10
,,2,152,1000
407006,407009,2,0,71000
407010,407010,2,2,10
,,2,152,1000
407011,407014,2,0,71500
407015,407015,2,2,10
,,2,152,1000
407016,407019,2,0,72000
407020,407020,2,2,10
,,2,152,1000
407021,407024,2,0,72500
407025,407025,2,2,10
,,2,152,1000
407026,407029,2,0,73000
407030,407030,2,2,10
,,2,152,1000
407031,407034,2,0,73500
407035,407035,2,2,10
,,2,152,1000
407036,407039,2,0,74000
407040,407040,2,2,10
,,2,152,1000
407041,407044,2,0,74500
407045,407045,2,2,10
,,2,152,1000
407046,407049,2,0,75000
407050,407050,2,2,10
,,2,152,1000
408001,408004,2,0,75500
408005,408005,2,2,10
,,2,152,1000
408006,408009,2,0,76000
408010,408010,2,2,10
,,2,152,1000
408011,408014,2,0,76500
408015,408015,2,2,10
,,2,152,1000
408016,408019,2,0,77000
408020,408020,2,2,10
,,2,152,1000
408021,408024,2,0,77500
408025,408025,2,2,10
,,2,152,1000
408026,408029,2,0,78000
408030,408030,2,2,10
,,2,152,1000
408031,408034,2,0,78500
408035,408035,2,2,10
,,2,152,1000
408036,408039,2,0,79000
408040,408040,2,2,10
,,2,152,1000
408041,408044,2,0,79500
408045,408045,2,2,10
,,2,152,1000
408046,408049,2,0,80000
408050,408050,2,2,10
,,2,152,1000
408051,408054,2,0,80500
408055,408055,2,2,10
,,2,152,1000
501001,501004,2,0,81000
501005,501005,2,2,10
,,2,152,1000
501006,501009,2,0,81500
501010,501010,2,2,10
,,2,152,1000
501011,501014,2,0,82000
501015,501015,2,2,10
,,2,152,1000
501016,501019,2,0,82500
501020,501020,2,2,10
,,2,152,1000
501021,501024,2,0,83000
501025,501025,2,2,10
,,2,152,1000
501026,501029,2,0,83500
501030,501030,2,2,10
,,2,152,1000
502001,502004,2,0,84000
502005,502005,2,2,10
,,2,152,1000
502006,502009,2,0,84500
502010,502010,2,2,10
,,2,152,1000
502011,502014,2,0,85000
502015,502015,2,2,10
,,2,152,1000
502016,502019,2,0,85500
502020,502020,2,2,10
,,2,152,1000
502021,502024,2,0,86000
502025,502025,2,2,10
,,2,152,1000
502026,502029,2,0,86500
502030,502030,2,2,10
,,2,152,1000
502031,502034,2,0,87000
502035,502035,2,2,10
,,2,152,1000
503001,503004,2,0,87500
503005,503005,2,2,10
,,2,152,1000
503006,503009,2,0,88000
503010,503010,2,2,10
,,2,152,1000
503011,503014,2,0,88500
503015,503015,2,2,10
,,2,152,1000
503016,503019,2,0,89000
503020,503020,2,2,10
,,2,152,1000
503021,503024,2,0,89500
503025,503025,2,2,10
,,2,152,1000
503026,503029,2,0,90000
503030,503030,2,2,10
,,2,152,1000
503031,503034,2,0,90500
503035,503035,2,2,10
,,2,152,1000
503036,503039,2,0,91000
503040,503040,2,2,10
,,2,152,1000
504001,504004,2,0,91500
504005,504005,2,2,10
,,2,152,1000
504006,504009,2,0,92000
504010,504010,2,2,10
,,2,152,1000
504011,504014,2,0,92500
504015,504015,2,2,10
,,2,152,1000
504016,504019,2,0,93000
504020,504020,2,2,10
,,2,152,1000
504021,504024,2,0,93500
504025,504025,2,2,10
,,2,152,1000
504026,504029,2,0,94000
504030,504030,2,2,10
,,2,152,1000
504031,504034,2,0,94500
504035,504035,2,2,10
,,2,152,1000
504036,504039,2,0,95000
504040,504040,2,2,10
,,2,152,1000
504041,504044,2,0,95500
504045,504045,2,2,10
,,2,152,1000
505001,505004,2,0,96000
505005,505005,2,2,10
,,2,152,1000
505006,505009,2,0,96500
505010,505010,2,2,10
,,2,152,1000
505011,505014,2,0,97000
505015,505015,2,2,10
,,2,152,1000
505016,505019,2,0,97500
505020,505020,2,2,10
,,2,152,1000
505021,505024,2,0,98000
505025,505025,2,2,10
,,2,152,1000
505026,505029,2,0,98500
505030,505030,2,2,10
,,2,152,1000
505031,505034,2,0,99000
505035,505035,2,2,10
,,2,152,1000
505036,505039,2,0,99500
505040,505040,2,2,10
,,2,152,1000
505041,505044,2,0,100000
505045,505045,2,2,10
,,2,152,1000
505046,505049,2,0,100500
505050,505050,2,2,10
,,2,152,1000
506001,506004,2,0,101000
506005,506005,2,2,10
,,2,152,1000
506006,506009,2,0,101500
506010,506010,2,2,10
,,2,152,1000
506011,506014,2,0,102000
506015,506015,2,2,10
,,2,152,1000
506016,506019,2,0,102500
506020,506020,2,2,10
,,2,152,1000
506021,506024,2,0,103000
506025,506025,2,2,10
,,2,152,1000
506026,506029,2,0,103500
506030,506030,2,2,10
,,2,152,1000
506031,506034,2,0,104000
506035,506035,2,2,10
,,2,152,1000
506036,506039,2,0,104500
506040,506040,2,2,10
,,2,152,1000
506041,506044,2,0,105000
506045,506045,2,2,10
,,2,152,1000
506046,506049,2,0,105500
506050,506050,2,2,10
,,2,152,1000
507001,507004,2,0,106000
507005,507005,2,2,10
,,2,152,1000
507006,507009,2,0,106500
507010,507010,2,2,10
,,2,152,1000
507011,507014,2,0,107000
507015,507015,2,2,10
,,2,152,1000
507016,507019,2,0,107500
507020,507020,2,2,10
,,2,152,1000
507021,507024,2,0,108000
507025,507025,2,2,10
,,2,152,1000
507026,507029,2,0,108500
507030,507030,2,2,10
,,2,152,1000
507031,507034,2,0,109000
507035,507035,2,2,10
,,2,152,1000
507036,507039,2,0,109500
507040,507040,2,2,10
,,2,152,1000
507041,507044,2,0,110000
507045,507045,2,2,10
,,2,152,1000
507046,507049,2,0,110500
507050,507050,2,2,10
,,2,152,1000
507051,507054,2,0,111000
507055,507055,2,2,10
,,2,152,1000
508001,508004,2,0,111500
508005,508005,2,2,10
,,2,152,1000
508006,508009,2,0,112000
508010,508010,2,2,10
,,2,152,1000
508011,508014,2,0,112500
508015,508015,2,2,10
,,2,152,1000
508016,508019,2,0,113000
508020,508020,2,2,10
,,2,152,1000
508021,508024,2,0,113500
508025,508025,2,2,10
,,2,152,1000
508026,508029,2,0,114000
508030,508030,2,2,10
,,2,152,1000
508031,508034,2,0,114500
508035,508035,2,2,10
,,2,152,1000
508036,508039,2,0,115000
508040,508040,2,2,10
,,2,152,1000
508041,508044,2,0,115500
508045,508045,2,2,10
,,2,152,1000
508046,508049,2,0,116000
508050,508050,2,2,10
,,2,152,1000
508051,508054,2,0,116500
508055,508055,2,2,10
,,2,152,1000
508056,508059,2,0,117000
508060,508060,2,2,10
,,2,152,1000
509001,509004,2,0,117500
509005,509005,2,2,10
,,2,152,1000
509006,509009,2,0,118000
509010,509010,2,2,10
,,2,152,1000
509011,509014,2,0,118500
509015,509015,2,2,10
,,2,152,1000
509016,509019,2,0,119000
509020,509020,2,2,10
,,2,152,1000
509021,509024,2,0,119500
509025,509025,2,2,10
,,2,152,1000
509026,509029,2,0,120000
509030,509030,2,2,10
,,2,152,1000
509031,509034,2,0,120500
509035,509035,2,2,10
,,2,152,1000
509036,509039,2,0,121000
509040,509040,2,2,10
,,2,152,1000
509041,509044,2,0,121500
509045,509045,2,2,10
,,2,152,1000
509046,509049,2,0,122000
509050,509050,2,2,10
,,2,152,1000
509051,509054,2,0,122500
509055,509055,2,2,10
,,2,152,1000
509056,509059,2,0,123000
509060,509060,2,2,10
,,2,152,1000
509061,509064,2,0,123500
509065,509065,2,2,10
,,2,152,1000
601001,601004,2,0,124000
601005,601005,2,2,10
,,2,152,1000
601006,601009,2,0,124500
601010,601010,2,2,10
,,2,152,1000
601011,601014,2,0,125000
601015,601015,2,2,10
,,2,152,1000
601016,601019,2,0,125500
601020,601020,2,2,10
,,2,152,1000
601021,601024,2,0,126000
601025,601025,2,2,10
,,2,152,1000
601026,601029,2,0,126500
601030,601030,2,2,10
,,2,152,1000
601031,601034,2,0,127000
601035,601035,2,2,10
,,2,152,1000
601036,601039,2,0,127500
601040,601040,2,2,10
,,2,152,1000
601041,601044,2,0,128000
601045,601045,2,2,10
,,2,152,1000
601046,601049,2,0,128500
601050,601050,2,2,10
,,2,152,1000
601051,601054,2,0,129000
601055,601055,2,2,10
,,2,152,1000
602001,602004,2,0,129500
602005,602005,2,2,10
,,2,152,1000
602006,602009,2,0,130000
602010,602010,2,2,10
,,2,152,1000
602011,602014,2,0,130500
602015,602015,2,2,10
,,2,152,1000
602016,602019,2,0,131000
602020,602020,2,2,10
,,2,152,1000
602021,602024,2,0,131500
602025,602025,2,2,10
,,2,152,1000
602026,602029,2,0,132000
602030,602030,2,2,10
,,2,152,1000
602031,602034,2,0,132500
602035,602035,2,2,10
,,2,152,1000
602036,602039,2,0,133000
602040,602040,2,2,10
,,2,152,1000
602041,602044,2,0,133500
602045,602045,2,2,10
,,2,152,1000
602046,602049,2,0,134000
602050,602050,2,2,10
,,2,152,1000
602051,602054,2,0,134500
602055,602055,2,2,10
,,2,152,1000
603001,603004,2,0,135000
603005,603005,2,2,10
,,2,152,1000
603006,603009,2,0,135500
603010,603010,2,2,10
,,2,152,1000
603011,603014,2,0,136000
603015,603015,2,2,10
,,2,152,1000
603016,603019,2,0,136500
603020,603020,2,2,10
,,2,152,1000
603021,603024,2,0,137000
603025,603025,2,2,10
,,2,152,1000
603026,603029,2,0,137500
603030,603030,2,2,10
,,2,152,1000
603031,603034,2,0,138000
603035,603035,2,2,10
,,2,152,1000
603036,603039,2,0,138500
603040,603040,2,2,10
,,2,152,1000
603041,603044,2,0,139000
603045,603045,2,2,10
,,2,152,1000
603046,603049,2,0,139500
603050,603050,2,2,10
,,2,152,1000
603051,603054,2,0,140000
603055,603055,2,2,10
,,2,152,1000
603056,603059,2,0,140500
603060,603060,2,2,10
,,2,152,1000
604001,604004,2,0,141000
604005,604005,2,2,10
,,2,152,1000
604006,604009,2,0,141500
604010,604010,2,2,10
,,2,152,1000
604011,604014,2,0,142000
604015,604015,2,2,10
,,2,152,1000
604016,604019,2,0,142500
604020,604020,2,2,10
,,2,152,1000
604021,604024,2,0,143000
604025,604025,2,2,10
,,2,152,1000
604026,604029,2,0,143500
604030,604030,2,2,10
,,2,152,1000
604031,604034,2,0,144000
604035,604035,2,2,10
,,2,152,1000
604036,604039,2,0,144500
604040,604040,2,2,10
,,2,152,1000
604041,604044,2,0,145000
604045,604045,2,2,10
,,2,152,1000
604046,604049,2,0,145500
604050,604050,2,2,10
,,2,152,1000
604051,604054,2,0,146000
604055,604055,2,2,10
,,2,152,1000
604056,604059,2,0,146500
604060,604060,2,2,10
,,2,152,1000
604061,604064,2,0,147000
604065,604065,2,2,10
,,2,152,1000
605001,605004,2,0,147500
605005,605005,2,2,10
,,2,152,1000
605006,605009,2,0,148000
605010,605010,2,2,10
,,2,152,1000
605011,605014,2,0,148500
605015,605015,2,2,10
,,2,152,1000
605016,605019,2,0,149000
605020,605020,2,2,10
,,2,152,1000
605021,605024,2,0,149500
605025,605025,2,2,10
,,2,152,1000
605026,605029,2,0,150000
605030,605030,2,2,10
,,2,152,1000
605031,605034,2,0,150500
605035,605035,2,2,10
,,2,152,1000
605036,605039,2,0,151000
605040,605040,2,2,10
,,2,152,1000
605041,605044,2,0,151500
605045,605045,2,2,10
,,2,152,1000
605046,605049,2,0,152000
605050,605050,2,2,10
,,2,152,1000
605051,605054,2,0,152500
605055,605055,2,2,10
,,2,152,1000
605056,605059,2,0,153000
605060,605060,2,2,10
,,2,152,1000
605061,605064,2,0,153500
605065,605065,2,2,10
,,2,152,1000
605066,605069,2,0,154000
605070,605070,2,2,10
,,2,152,1000
606001,606004,2,0,154500
606005,606005,2,2,10
,,2,152,1000
606006,606009,2,0,155000
606010,606010,2,2,10
,,2,152,1000
606011,606014,2,0,155500
606015,606015,2,2,10
,,2,152,1000
606016,606019,2,0,156000
606020,606020,2,2,10
,,2,152,1000
606021,606024,2,0,156500
606025,606025,2,2,10
,,2,152,1000
606026,606029,2,0,157000
606030,606030,2,2,10
,,2,152,1000
606031,606034,2,0,157500
606035,606035,2,2,10
,,2,152,1000
606036,606039,2,0,158000
606040,606040,2,2,10
,,2,152,1000
606041,606044,2,0,158500
606045,606045,2,2,10
,,2,152,1000
606046,606049,2,0,159000
606050,606050,2,2,10
,,2,152,1000
606051,606054,2,0,159500
606055,606055,2,2,10
,,2,152,1000
606056,606059,2,0,160000
606060,606060,2,2,10
,,2,152,1000
606061,606064,2,0,160500
606065,606065,2,2,10
,,2,152,1000
606066,606069,2,0,161000
606070,606070,2,2,10
,,2,152,1000
607001,607004,2,0,161500
607005,607005,2,2,10
,,2,152,1000
607006,607009,2,0,162000
607010,607010,2,2,10
,,2,152,1000
607011,607014,2,0,162500
607015,607015,2,2,10
,,2,152,1000
607016,607019,2,0,163000
607020,607020,2,2,10
,,2,152,1000
607021,607024,2,0,163500
607025,607025,2,2,10
,,2,152,1000
607026,607029,2,0,164000
607030,607030,2,2,10
,,2,152,1000
607031,607034,2,0,164500
607035,607035,2,2,10
,,2,152,1000
607036,607039,2,0,165000
607040,607040,2,2,10
,,2,152,1000
607041,607044,2,0,165500
607045,607045,2,2,10
,,2,152,1000
607046,607049,2,0,166000
607050,607050,2,2,10
,,2,152,1000
607051,607054,2,0,166500
607055,607055,2,2,10
,,2,152,1000
607056,607059,2,0,167000
607060,607060,2,2,10
,,2,152,1000
607061,607064,2,0,167500
607065,607065,2,2,10
,,2,152,1000
607066,607069,2,0,168000
607070,607070,2,2,10
,,2,152,1000
607071,607074,2,0,168500
607075,607075,2,2,10
,,2,152,1000
608001,608004,2,0,169000
608005,608005,2,2,10
,,2,152,1000
608006,608009,2,0,169500
608010,608010,2,2,10
,,2,152,1000
608011,608014,2,0,170000
608015,608015,2,2,10
,,2,152,1000
608016,608019,2,0,170500
608020,608020,2,2,10
,,2,152,1000
608021,608024,2,0,171000
608025,608025,2,2,10
,,2,152,1000
608026,608029,2,0,171500
608030,608030,2,2,10
,,2,152,1000
608031,608034,2,0,172000
608035,608035,2,2,10
,,2,152,1000
608036,608039,2,0,172500
608040,608040,2,2,10
,,2,152,1000
608041,608044,2,0,173000
608045,608045,2,2,10
,,2,152,1000
608046,608049,2,0,173500
608050,608050,2,2,10
,,2,152,1000
608051,608054,2,0,174000
608055,608055,2,2,10
,,2,152,1000
608056,608059,2,0,174500
608060,608060,2,2,10
,,2,152,1000
608061,608064,2,0,175000
608065,608065,2,2,10
,,2,152,1000
608066,608069,2,0,175500
608070,608070,2,2,10
,,2,152,1000
608071,608074,2,0,176000
608075,608075,2,2,10
,,2,152,1000
608076,608079,2,0,176500
608080,608080,2,2,10
,,2,152,1000
609001,609004,2,0,177000
609005,609005,2,2,10
,,2,152,1000
609006,609009,2,0,177500
609010,609010,2,2,10
,,2,152,1000
609011,609014,2,0,178000
609015,609015,2,2,10
,,2,152,1000
609016,609019,2,0,178500
609020,609020,2,2,10
,,2,152,1000
609021,609024,2,0,179000
609025,609025,2,2,10
,,2,152,1000
609026,609029,2,0,179500
609030,609030,2,2,10
,,2,152,1000
609031,609034,2,0,180000
609035,609035,2,2,10
,,2,152,1000
609036,609039,2,0,180500
609040,609040,2,2,10
,,2,152,1000
609041,609044,2,0,181000
609045,609045,2,2,10
,,2,152,1000
609046,609049,2,0,181500
609050,609050,2,2,10
,,2,152,1000
609051,609054,2,0,182000
609055,609055,2,2,10
,,2,152,1000
609056,609059,2,0,182500
609060,609060,2,2,10
,,2,152,1000
609061,609064,2,0,183000
609065,609065,2,2,10
,,2,152,1000
609066,609069,2,0,183500
609070,609070,2,2,10
,,2,152,1000
609071,609074,2,0,184000
609075,609075,2,2,10
,,2,152,1000
609076,609079,2,0,184500
609080,609080,2,2,10
,,2,152,1000
609081,609084,2,0,185000
609085,609085,2,2,10
,,2,152,1000
609086,609089,2,0,185500
609090,609090,2,2,10
,,2,152,1000
610001,610004,2,0,186000
610005,610005,2,2,10
,,2,152,1000
610006,610009,2,0,186500
610010,610010,2,2,10
,,2,152,1000
610011,610014,2,0,187000
610015,610015,2,2,10
,,2,152,1000
610016,610019,2,0,187500
610020,610020,2,2,10
,,2,152,1000
610021,610024,2,0,188000
610025,610025,2,2,10
,,2,152,1000
610026,610029,2,0,188500
610030,610030,2,2,10
,,2,152,1000
610031,610034,2,0,189000
610035,610035,2,2,10
,,2,152,1000
610036,610039,2,0,189500
610040,610040,2,2,10
,,2,152,1000
610041,610044,2,0,190000
610045,610045,2,2,10
,,2,152,1000
610046,610049,2,0,190500
610050,610050,2,2,10
,,2,152,1000
610051,610054,2,0,191000
610055,610055,2,2,10
,,2,152,1000
610056,610059,2,0,191500
610060,610060,2,2,10
,,2,152,1000
610061,610064,2,0,192000
610065,610065,2,2,10
,,2,152,1000
610066,610069,2,0,192500
610070,610070,2,2,10
,,2,152,1000
610071,610074,2,0,193000
610075,610075,2,2,10
,,2,152,1000
610076,610079,2,0,193500
610080,610080,2,2,10
,,2,152,1000
610081,610084,2,0,194000
610085,610085,2,2,10
,,2,152,1000
610086,610089,2,0,194500
610090,610090,2,2,10
,,2,152,1000
610091,610094,2,0,195000
610095,610095,2,2,10
,,2,152,1000