stage_id,pack_id,level
101004,idle_hot_deal_4_slot_2,41
101010,idle_hot_deal_1_slot_3,54
103005,idle_weekly_package_2,67
104025,idle_hot_deal_5_slot_1,80
105015,idle_event_bundle_3_pack_2,93
201015,idle_event_bundle_1_pack_3,102
103020,idle_hot_deal_3_slot_2,105
105030,idle_event_bundle_3_pack_4,108
204020,idle_hot_deal_5_slot_4,111
203005,idle_hot_deal_6_slot_4,114
205030,idle_monthly_package_2,
102004,idle_hot_deal_4_slot_4,
102005,idle_first_purchase_1,
102010,idle_monthly_package_5,
102014,idle_event_bundle_1_pack_2,
102015,idle_flash_sale_10,
103004,idle_hot_deal_6_slot_1,
103013,idle_flash_sale_5,
103014,idle_event_bundle_2_pack_3,
103015,idle_event_bundle_4_pack_2,
103019,idle_flash_sale_3,
,idle_hot_deal_1_slot_1,
,idle_subscription_1,
,idle_hot_deal_4_slot_1,
,idle_subscription_2,
,idle_gem_pack_1,
,idle_hot_deal_2_slot_2,
,idle_event_bundle_1_pack_4,
,idle_flash_sale_4,
,idle_hot_deal_2_slot_1,
,idle_event_bundle_3_pack_3,
,idle_event_bundle_4_pack_4,
,idle_event_bundle_1_pack_1,
,idle_flash_sale_8,
,idle_event_bundle_2_pack_2,
,idle_flash_sale_6,
,idle_hot_deal_2_slot_3,
,idle_event_bundle_2_pack_4,
,idle_weekly_package_3,
,idle_gem_pack_4,
,idle_flash_sale_1,
,idle_hot_deal_3_slot_3,
,idle_event_bundle_3_pack_1,
,idle_hot_deal_4_slot_3,
,idle_hot_deal_1_slot_4,
,idle_first_purchase_2,
,idle_hot_deal_1_slot_2,
,idle_subscription_3,
,idle_hot_deal_2_slot_4,
,idle_gem_pack_5,
,idle_hot_deal_3_slot_4,
,idle_hot_deal_3_slot_1,
,idle_hot_deal_5_slot_2,
,idle_monthly_package_1,
,idle_gem_pack_2,
,idle_first_purchase_3,
,idle_flash_sale_9,
,idle_hot_deal_5_slot_3,
,idle_gem_pack_3,
,idle_weekly_package_4,
,idle_flash_sale_2,
,idle_hot_deal_6_slot_2,
,idle_flash_sale_7,
,idle_weekly_package_5,
,idle_monthly_package_4,
,idle_event_bundle_2_pack_1,
,idle_hot_deal_6_slot_3,
,idle_monthly_package_3,
,idle_event_bundle_4_pack_3,
,idle_weekly_package_1,
,idle_event_bundle_4_pack_1,
