hero_id,initial_production_number,production_value_sequence,production_value_loop
10005,0,40;1000,4250
10007,0,40;1000,4250
20001,0,40;1000,4250
20002,0,40;1000,4250
20003,0,40;1000,4250
30006,0,40;1000,4250
30007,0,40;1000,4250
40008,0,40;1000,4250
40002,0,40;1000,4250
40003,0,40;1000,4250
50003,0,80;2000,8500
50002,0,80;2000,8500
60003,0,80;2000,8500
60006,0,80;2000,8500
10004,0,40;1000,4250
60010,0,80;2000,8500
30001,0,40;1000,4250
50006,0,80;2000,8500
60008,0,80;2000,8500
40004,0,40;1000,4250
50004,0,80;2000,8500
20008,0,40;1000,4250
60004,0,80;2000,8500
10011,0,40;1000,4250
