name,class,star,type,attack,defense,hp,speed,pure_damage,skill_damage,crit_rate,crit_damage,cc_resistance,armor_break,accuracy,dodge,damage_reduction
Finde,1,1,0,411,59,5546,113,0,0.3,0.1,1.5,0,0,3137,2823,0
,,2,0,667,95,8193,136,0,0.3,0.1,1.5,0,0,3451,3106,0
,,3,0,975,139,11975,158,0,0.3,0.1,1.5,0,0,3764,3388,0
,,4,0,1694,242,20799,181,0,0.3,0.1,1.5,0,0,4078,3670,0
,,5,0,2515,359,30883,203,0,0.3,0.1,1.5,0,0,4392,3953,0
,,6,0,3645,521,44749,226,0,0.3,0.1,1.5,0,0,4706,4235,0
,,7,0,6519,931,80044,248,0,0.3,0.1,1.5,0,0,5019,4517,0
,,8,0,8265,1181,101473,305,0,0.3,0.1,1.5,0,0,5333,4800,0
,,9,0,10421,1489,127944,361,0,0.3,0.1,1.5,0,0,5647,5082,0
,,10,0,12987,1855,159457,418,0,0.3,0.1,1.5,0,0,5960,5364,0
,,11,0,16067,2295,197273,474,0,0.3,0.1,1.5,0,0,6274,5647,0
,,12,0,21612,3087,265341,531,0,0.3,0.1,1.5,0,0,6588,5929,0
,,13,0,46514,6642,571014,681,0,0.3,0.1,1.5,0,0,7371,6623,0
,,1,1,21,3,252,0,0,0,0,0,0,0,0,0,0
,,2,1,26,4,315,0,0,0,0,0,0,0,0,0,0
,,3,1,31,4,378,0,0,0,0,0,0,0,0,0,0
,,4,1,36,5,441,0,0,0,0,0,0,0,0,0,0
,,5,1,41,6,504,0,0,0,0,0,0,0,0,0,0
,,6,1,56,8,693,0,0,0,0,0,0,0,0,0,0
,,7,1,72,10,882,0,0,0,0,0,0,0,0,0,0
,,8,1,87,12,1071,0,0,0,0,0,0,0,0,0,0
,,9,1,108,15,1324,0,0,0,0,0,0,0,0,0,0
,,10,1,128,18,1576,0,0,0,0,0,0,0,0,0,0
,,11,1,154,22,1891,0,0,0,0,0,0,0,0,0,0
,,12,1,185,26,2269,0,0,0,0,0,0,0,0,0,0
,,13,1,273,34,3372,0,0,0,0,0,0,0,0,0,0
