name,damage,target_position,target_number,effect_amount,effect_type,effect_duration,enemy_class
Croconile_Active,1.1,20,4,0.2,11,2,1
Croconile_Active,1.3,20,4,0.25,11,2,1
Croconile_Active,1.5,20,4,0.3,11,2,1
