id,star,rarity,exp_required,exp_gain,option_type,option_param_1,option_param_2,option_param_3,option_param_4,option_param_5,option_param_6
,,,,,1,3,0.105,1,,,
,,,,,1,40,0.2,1,,,
,,,,,1,1,0.0525,1,,1,
,,,,,1,3,0.0525,1,,1,
,,,,,1,40,0.1,1,,1,
131002,2,5,1680,2680,1,1,0.12,1,,,
,,,,,1,3,0.12,1,,,
,,,,,1,40,0.23,1,,,
,,,,,1,1,0.06,1,,1,
,,,,,1,3,0.06,1,,1,
,,,,,1,40,0.115,1,,1,
131003,3,5,1680,4360,1,1,0.135,1,,,
,,,,,1,3,0.135,1,,,
,,,,,1,40,0.26,1,,,
,,,,,1,1,0.0675,1,,1,
,,,,,1,3,0.0675,1,,1,
,,,,,1,40,0.13,1,,1,
131004,4,5,1680,6040,1,1,0.15,1,,,
,,,,,1,3,0.15,1,,,
,,,,,1,40,0.29,1,,,
,,,,,1,1,0.075,1,,1,
,,,,,1,3,0.075,1,,1,
,,,,,1,40,0.145,1,,1,
131005,5,5,1680,7720,1,1,0.165,1,,,
,,,,,1,3,0.165,1,,,
,,,,,1,40,0.32,1,,,
,,,,,1,1,0.0825,1,,1,
,,,,,1,3,0.0825,1,,1,
,,,,,1,40,0.16,1,,1,
131006,6,5,1680,9400,1,1,0.18,1,,,
,,,,,1,3,0.18,1,,,
,,,,,1,40,0.35,1,,,
,,,,,1,1,0.09,1,,1,
,,,,,1,3,0.09,1,,1,
,,,,,1,40,0.175,1,,1,
132001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,32,0.14,1,,,
,,,,,1,1,650,3,,1,
,,,,,1,32,0.07,1,,1,
132002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,32,0.16,1,,,
,,,,,1,1,800,3,,1,
,,,,,1,32,0.08,1,,1,
132003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,32,0.18,1,,,
,,,,,1,1,950,3,,1,
,,,,,1,32,0.09,1,,1,
132004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,32,0.2,1,,,
,,,,,1,1,1100,3,,1,
,,,,,1,32,0.1,1,,1,
132005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,32,0.22,1,,,
,,,,,1,1,1250,3,,1,
,,,,,1,32,0.11,1,,1,
132006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,32,0.24,1,,,
,,,,,1,1,1400,3,,1,
,,,,,1,32,0.12,1,,1,
133001,1,5,0,1000,1,1,0.12,1,,,
,,,,,1,3,0.12,1,,,
,,,,,1,1,0.06,1,,6,
,,,,,1,3,0.06,1,,6,
133002,2,5,1680,2680,1,1,0.14,1,,,
,,,,,1,3,0.14,1,,,
,,,,,1,1,0.07,1,,6,
,,,,,1,3,0.07,1,,6,
133003,3,5,1680,4360,1,1,0.16,1,,,
,,,,,1,3,0.16,1,,,
,,,,,1,1,0.08,1,,6,
,,,,,1,3,0.08,1,,6,
133004,4,5,1680,6040,1,1,0.18,1,,,
,,,,,1,3,0.18,1,,,
,,,,,1,1,0.09,1,,6,
,,,,,1,3,0.09,1,,6,
133005,5,5,1680,7720,1,1,0.2,1,,,
,,,,,1,3,0.2,1,,,
,,,,,1,1,0.1,1,,6,
,,,,,1,3,0.1,1,,6,
133006,6,5,1680,9400,1,1,0.22,1,,,
,,,,,1,3,0.22,1,,,
,,,,,1,1,0.11,1,,6,
,,,,,1,3,0.11,1,,6,
134001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,30,0.11,1,,,
,,,,,1,1,650,3,,6,
,,,,,1,30,0.055,1,,6,
134002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,30,0.12,1,,,
,,,,,1,1,800,3,,6,
,,,,,1,30,0.06,1,,6,
134003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,30,0.13,1,,,
,,,,,1,1,950,3,,6,
,,,,,1,30,0.065,1,,6,
134004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,30,0.14,1,,,
,,,,,1,1,1100,3,,6,
,,,,,1,30,0.07,1,,6,
134005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,30,0.15,1,,,
,,,,,1,1,1250,3,,6,
,,,,,1,30,0.075,1,,6,
134006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,30,0.16,1,,,
,,,,,1,1,1400,3,,6,
,,,,,1,30,0.08,1,,6,
135001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,2,0.41,1,,,
,,,,,1,3,19000,3,,2,
,,,,,1,2,0.205,1,,2,
135002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,2,0.46,1,,,
,,,,,1,3,21500,3,,2,
,,,,,1,2,0.23,1,,2,
135003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,2,0.51,1,,,
,,,,,1,3,24000,3,,2,
,,,,,1,2,0.255,1,,2,
135004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,2,0.56,1,,,
,,,,,1,3,26500,3,,2,
,,,,,1,2,0.28,1,,2,
135005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,2,0.61,1,,,
,,,,,1,3,29000,3,,2,
,,,,,1,2,0.305,1,,2,
135006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,2,0.66,1,,,
,,,,,1,3,31500,3,,2,
,,,,,1,2,0.33,1,,2,
136001,1,5,0,1000,1,10,0.26,1,,,
,,,,,1,11,0.07,1,,,
,,,,,1,1,1300,3,,,
,,,,,1,10,0.13,1,,2,
,,,,,1,11,0.035,1,,2,
,,,,,1,1,650,3,,2,
136002,2,5,1680,2680,1,10,0.28,1,,,
,,,,,1,11,0.08,1,,,
,,,,,1,1,1600,3,,,
,,,,,1,10,0.14,1,,2,
,,,,,1,11,0.04,1,,2,
,,,,,1,1,800,3,,2,
136003,3,5,1680,4360,1,10,0.3,1,,,
,,,,,1,11,0.09,1,,,
,,,,,1,1,1900,3,,,
,,,,,1,10,0.15,1,,2,
,,,,,1,11,0.045,1,,2,
,,,,,1,1,950,3,,2,
136004,4,5,1680,6040,1,10,0.32,1,,,
,,,,,1,11,0.1,1,,,
,,,,,1,1,2200,3,,,
,,,,,1,10,0.16,1,,2,
,,,,,1,11,0.05,1,,2,
,,,,,1,1,1100,3,,2,
136005,5,5,1680,7720,1,10,0.34,1,,,
,,,,,1,11,0.11,1,,,
,,,,,1,1,2500,3,,,
,,,,,1,10,0.17,1,,2,
,,,,,1,11,0.055,1,,2,
,,,,,1,1,1250,3,,2,
136006,6,5,1680,9400,1,10,0.36,1,,,
,,,,,1,11,0.12,1,,,
,,,,,1,1,2800,3,,,
,,,,,1,10,0.18,1,,2,
,,,,,1,11,0.06,1,,2,
,,,,,1,1,1400,3,,2,
137001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,3,0.245,1,,,
,,,,,1,3,19000,3,,3,
,,,,,1,3,0.1225,1,,3,
137002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,3,0.28,1,,,
,,,,,1,3,21500,3,,3,
,,,,,1,3,0.14,1,,3,
137003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,3,0.315,1,,,
,,,,,1,3,24000,3,,3,
,,,,,1,3,0.1575,1,,3,
137004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,3,0.35,1,,,
,,,,,1,3,26500,3,,3,
,,,,,1,3,0.175,1,,3,
137005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,3,0.385,1,,,
,,,,,1,3,29000,3,,3,
,,,,,1,3,0.1925,1,,3,
137006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,3,0.42,1,,,
,,,,,1,3,31500,3,,3,
,,,,,1,3,0.21,1,,3,
138001,1,5,0,1000,1,3,38000,3,,,
,,,,,1,41,0.07,1,,,
,,,,,1,3,19000,3,,3,
,,,,,1,41,0.035,1,,3,
138002,2,5,1680,2680,1,3,43000,3,,,
,,,,,1,41,0.08,1,,,
,,,,,1,3,21500,3,,3,
,,,,,1,41,0.04,1,,3,
138003,3,5,1680,4360,1,3,48000,3,,,
,,,,,1,41,0.09,1,,,
,,,,,1,3,24000,3,,3,
,,,,,1,41,0.045,1,,3,
138004,4,5,1680,6040,1,3,53000,3,,,
,,,,,1,41,0.1,1,,,
,,,,,1,3,26500,3,,3,
,,,,,1,41,0.05,1,,3,
138005,5,5,1680,7720,1,3,58000,3,,,
,,,,,1,41,0.11,1,,,
,,,,,1,3,29000,3,,3,
,,,,,1,41,0.055,1,,3,
138006,6,5,1680,9400,1,3,63000,3,,,
,,,,,1,41,0.12,1,,,
,,,,,1,3,31500,3,,3,
,,,,,1,41,0.06,1,,3,
139001,1,5,0,1000,1,11,0.26,1,,,
,,,,,1,10,0.07,1,,,
,,,,,1,1,1300,3,,,
,,,,,1,11,0.13,1,,4,
,,,,,1,10,0.035,1,,4,
,,,,,1,1,650,3,,4,
139002,2,5,1680,2680,1,11,0.28,1,,,
,,,,,1,10,0.08,1,,,
,,,,,1,1,1600,3,,,
,,,,,1,11,0.14,1,,4,
,,,,,1,10,0.04,1,,4,
,,,,,1,1,800,3,,4,
139003,3,5,1680,4360,1,11,0.3,1,,,
,,,,,1,10,0.09,1,,,
,,,,,1,1,1900,3,,,
,,,,,1,11,0.15,1,,4,
,,,,,1,10,0.045,1,,4,
,,,,,1,1,950,3,,4,
139004,4,5,1680,6040,1,11,0.32,1,,,
,,,,,1,10,0.1,1,,,
,,,,,1,1,2200,3,,,
,,,,,1,11,0.16,1,,4,
,,,,,1,10,0.05,1,,4,
,,,,,1,1,1100,3,,4,
139005,5,5,1680,7720,1,11,0.34,1,,,
,,,,,1,10,0.11,1,,,
,,,,,1,1,2500,3,,,
,,,,,1,11,0.17,1,,4,
,,,,,1,10,0.055,1,,4,
,,,,,1,1,1250,3,,4,
139006,6,5,1680,9400,1,11,0.36,1,,,
,,,,,1,10,0.12,1,,,
,,,,,1,1,2800,3,,,
,,,,,1,11,0.18,1,,4,
,,,,,1,10,0.06,1,,4,
,,,,,1,1,1400,3,,4,
140001,1,5,0,1000,1,4,42,3,,,
,,,,,1,31,0.105,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,25,3,,4,
,,,,,1,31,0.06,1,,4,
140002,2,5,1680,2680,1,4,50,3,,,
,,,,,1,31,0.12,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,33,3,,4,
,,,,,1,31,0.07,1,,4,
140003,3,5,1680,4360,1,4,58,3,,,
,,,,,1,31,0.135,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,41,3,,4,
,,,,,1,31,0.08,1,,4,
140004,4,5,1680,6040,1,4,66,3,,,
,,,,,1,31,0.15,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,49,3,,4,
,,,,,1,31,0.09,1,,4,
140005,5,5,1680,7720,1,4,74,3,,,
,,,,,1,31,0.165,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,57,3,,4,
,,,,,1,31,0.1,1,,4,
140006,6,5,1680,9400,1,4,82,3,,,
,,,,,1,31,0.18,1,,,
,,,,,1,50,50,3,,,
,,,,,1,4,65,3,,4,
,,,,,1,31,0.11,1,,4,
141001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,1,0.245,1,,,
,,,,,1,1,650,3,,5,
,,,,,1,1,0.1225,1,,5,
141002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,1,0.28,1,,,
,,,,,1,1,800,3,,5,
,,,,,1,1,0.14,1,,5,
141003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,1,0.315,1,,,
,,,,,1,1,950,3,,5,
,,,,,1,1,0.1575,1,,5,
141004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,1,0.35,1,,,
,,,,,1,1,1100,3,,5,
,,,,,1,1,0.175,1,,5,
141005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,1,0.385,1,,,
,,,,,1,1,1250,3,,5,
,,,,,1,1,0.1925,1,,5,
141006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,1,0.42,1,,,
,,,,,1,1,1400,3,,5,
,,,,,1,1,0.21,1,,5,
142001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,31,0.21,1,,,
,,,,,1,1,650,3,,5,
,,,,,1,31,0.105,1,,5,
142002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,31,0.24,1,,,
,,,,,1,1,800,3,,5,
,,,,,1,31,0.12,1,,5,
142003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,31,0.27,1,,,
,,,,,1,1,950,3,,5,
,,,,,1,31,0.135,1,,5,
142004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,31,0.3,1,,,
,,,,,1,1,1100,3,,5,
,,,,,1,31,0.15,1,,5,
142005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,31,0.33,1,,,
,,,,,1,1,1250,3,,5,
,,,,,1,31,0.165,1,,5,
142006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,31,0.36,1,,,
,,,,,1,1,1400,3,,5,
,,,,,1,31,0.18,1,,5,
143001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,1,,,
,,,,,1,1,650,3,,6,
,,,,,1,1,0.1225,1,,6,
143002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,1,,,
,,,,,1,1,800,3,,6,
,,,,,1,1,0.14,1,,6,
143003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,1,,,
,,,,,1,1,950,3,,6,
,,,,,1,1,0.1575,1,,6,
143004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,1,,,
,,,,,1,1,1100,3,,6,
,,,,,1,1,0.175,1,,6,
143005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,1,,,
,,,,,1,1,1250,3,,6,
,,,,,1,1,0.1925,1,,6,
143006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,1,,,
,,,,,1,1,1400,3,,6,
,,,,,1,1,0.21,1,,6,
144001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,2,,,
,,,,,1,1,650,3,,6,
,,,,,1,1,0.1225,1,,6,
144002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,2,,,
,,,,,1,1,800,3,,6,
,,,,,1,1,0.14,1,,6,
144003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,2,,,
,,,,,1,1,950,3,,6,
,,,,,1,1,0.1575,1,,6,
144004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,2,,,
,,,,,1,1,1100,3,,6,
,,,,,1,1,0.175,1,,6,
144005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,2,,,
,,,,,1,1,1250,3,,6,
,,,,,1,1,0.1925,1,,6,
144006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,2,,,
,,,,,1,1,1400,3,,6,
,,,,,1,1,0.21,1,,6,
145001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,3,,,
,,,,,1,1,650,3,,6,
,,,,,1,1,0.1225,1,,6,
145002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,3,,,
,,,,,1,1,800,3,,6,
,,,,,1,1,0.14,1,,6,
145003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,3,,,
,,,,,1,1,950,3,,6,
,,,,,1,1,0.1575,1,,6,
145004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,3,,,
,,,,,1,1,1100,3,,6,
,,,,,1,1,0.175,1,,6,
145005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,3,,,
,,,,,1,1,1250,3,,6,
,,,,,1,1,0.1925,1,,6,
145006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,3,,,
,,,,,1,1,1400,3,,6,
,,,,,1,1,0.21,1,,6,
146001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,4,,,
,,,,,1,1,650,3,,6,
,,,,,1,1,0.1225,1,,6,
146002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,4,,,
,,,,,1,1,800,3,,6,
,,,,,1,1,0.14,1,,6,
146003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,4,,,
,,,,,1,1,950,3,,6,
,,,,,1,1,0.1575,1,,6,
146004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,4,,,
,,,,,1,1,1100,3,,6,
,,,,,1,1,0.175,1,,6,
146005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,4,,,
,,,,,1,1,1250,3,,6,
,,,,,1,1,0.1925,1,,6,
146006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,4,,,
,,,,,1,1,1400,3,,6,
,,,,,1,1,0.21,1,,6,
147001,1,5,0,1000,1,1,1300,3,,,
,,,,,2,0.3,,5,,,
,,,,,1,1,650,3,,6,
,,,,,1,1,0.1225,1,,6,
147002,2,5,1680,2680,1,1,1600,3,,,
,,,,,2,0.4,,5,,,
,,,,,1,1,800,3,,6,
,,,,,1,1,0.14,1,,6,
147003,3,5,1680,4360,1,1,1900,3,,,
,,,,,2,0.5,,5,,,
,,,,,1,1,950,3,,6,
,,,,,1,1,0.1575,1,,6,
147004,4,5,1680,6040,1,1,2200,3,,,
,,,,,2,0.6,,5,,,
,,,,,1,1,1100,3,,6,
,,,,,1,1,0.175,1,,6,
147005,5,5,1680,7720,1,1,2500,3,,,
,,,,,2,0.7,,5,,,
,,,,,1,1,1250,3,,6,
,,,,,1,1,0.1925,1,,6,
147006,6,5,1680,9400,1,1,2800,3,,,
,,,,,2,0.8,,5,,,
,,,,,1,1,1400,3,,6,
,,,,,1,1,0.21,1,,6,
148001,1,4,0,150,1,41,0.045,1,,,
,,,,,1,3,9240,3,,,
148002,2,4,580,730,1,41,0.055,1,,,
,,,,,1,3,11880,3,,,
148003,3,4,580,1310,1,41,0.065,1,,,
,,,,,1,3,14520,3,,,
148004,4,4,580,1890,1,41,0.075,1,,,
,,,,,1,3,17160,3,,,
148005,5,4,580,2470,1,41,0.085,1,,,
,,,,,1,3,19800,3,,,
149001,1,4,0,150,1,1,0.117,1,,,
,,,,,1,3,0.117,1,,,
149002,2,4,580,730,1,1,0.129,1,,,
,,,,,1,3,0.129,1,,,
149003,3,4,580,1310,1,1,0.141,1,,,
,,,,,1,3,0.141,1,,,
149004,4,4,580,1890,1,1,0.153,1,,,
,,,,,1,3,0.153,1,,,
149005,5,4,580,2470,1,1,0.165,1,,,
,,,,,1,3,0.165,1,,,
150001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,1,0.245,1,,,
150002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,1,0.28,1,,,
150003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,1,0.315,1,,,
150004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,1,0.35,1,,,
150005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,1,0.385,1,,,
150006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,1,0.42,1,,,
151001,1,5,0,1000,1,1,0.205,1,,,
,,,,,1,3,0.205,1,,,
151002,2,5,1680,2680,1,1,0.23,1,,,
,,,,,1,3,0.23,1,,,
151003,3,5,1680,4360,1,1,0.255,1,,,
,,,,,1,3,0.255,1,,,
151004,4,5,1680,6040,1,1,0.28,1,,,
,,,,,1,3,0.28,1,,,
151005,5,5,1680,7720,1,1,0.305,1,,,
,,,,,1,3,0.305,1,,,
151006,6,5,1680,9400,1,1,0.33,1,,,
,,,,,1,3,0.33,1,,,
152001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,32,0.14,1,,,
152002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,32,0.16,1,,,
152003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,32,0.18,1,,,
152004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,32,0.2,1,,,
152005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,32,0.22,1,,,
152006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,32,0.24,1,,,
153001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,11,0.26,1,,,
,,,,,1,10,0.07,1,,,
153002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,11,0.28,1,,,
,,,,,1,10,0.08,1,,,
153003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,11,0.3,1,,,
,,,,,1,10,0.09,1,,,
153004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,11,0.32,1,,,
,,,,,1,10,0.1,1,,,
153005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,11,0.34,1,,,
,,,,,1,10,0.11,1,,,
153006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,11,0.36,1,,,
,,,,,1,10,0.12,1,,,
154001,1,5,0,1000,1,1,1300,3,,,
,,,,,1,30,0.11,1,,,
154002,2,5,1680,2680,1,1,1600,3,,,
,,,,,1,30,0.12,1,,,
154003,3,5,1680,4360,1,1,1900,3,,,
,,,,,1,30,0.13,1,,,
154004,4,5,1680,6040,1,1,2200,3,,,
,,,,,1,30,0.14,1,,,
154005,5,5,1680,7720,1,1,2500,3,,,
,,,,,1,30,0.15,1,,,
154006,6,5,1680,9400,1,1,2800,3,,,
,,,,,1,30,0.16,1,,,
155001,1,5,0,1000,1,1,0.105,1,,,
,,,,,1,3,0.105,1,,,
,,,,,1,40,0.2,1,,,
155002,2,5,1680,2680,1,1,0.12,1,,,
,,,,,1,3,0.12,1,,,
,,,,,1,40,0.23,1,,,
155003,3,5,1680,4360,1,1,0.135,1,,,
,,,,,1,3,0.135,1,,,
,,,,,1,40,0.26,1,,,
155004,4,5,1680,6040,1,1,0.15,1,,,
,,,,,1,3,0.15,1,,,
,,,,,1,40,0.29,1,,,
155005,5,5,1680,7720,1,1,0.165,1,,,
,,,,,1,3,0.165,1,,,
,,,,,1,40,0.32,1,,,
155006,6,5,1680,9400,1,1,0.18,1,,,
,,,,,1,3,0.18,1,,,
,,,,,1,40,0.35,1,,,
