id,group,sub_id,rate,rarity,star,option_type,option_param_1,option_param_2,option_param_3,option_param_4,option_param_5,,,,,,,,
1001,1,1,1,1,1,1,1,40,3,,,,,,,,,,
2001,2,1,1,2,1,1,1,55,3,,,,,,,,,,
3001,3,1,1,2,2,1,1,72,3,,,,,,,,,,
4001,4,1,1,3,1,1,1,110,3,,,,,,,,,,
,,,,,,1,1,0.018,1,,,,,,,,,,
5001,5,1,1,3,2,1,1,150,3,,,,,,,,,,
,,,,,,1,1,0.035,1,,,,,,,,,,
6001,6,1,1,3,3,1,1,190,3,,,,,,,,,,
,,,,,,1,1,0.053,1,,,,,,,,,,
7001,7,1,1,4,1,1,1,250,3,,,,,,,,,,
,,,,,,1,1,0.07,1,,,,,,,,,,
8001,8,1,1,4,2,1,1,310,3,,,,,,,,,,
,,,,,,1,1,0.088,1,,,,,,,,,,
9001,9,1,1,4,3,1,1,370,3,,,,,,,,,,
,,,,,,1,1,0.105,1,,,,,,,,,,
10001,10,1,1,4,4,1,1,430,3,,,,,,,,,,
,,,,,,1,1,0.123,1,,,,,,,,,,
11001,11,1,1,5,1,1,1,560,3,,,,,,,,,,
,,,,,,1,1,0.14,1,,,,,,,,,,
12001,12,1,1,5,2,1,1,640,3,,,,,,,,,,
,,,,,,1,1,0.158,1,,,,,,,,,,
13001,13,1,1,5,3,1,1,720,3,,,,,,,,,,
,,,,,,1,1,0.175,1,,,,,,,,,,
14001,14,1,1,5,4,1,1,800,3,,,,,,,,,,
,,,,,,1,1,0.193,1,,,,,,,,,,
15001,15,1,1,5,5,1,1,880,3,,,,,,,,,,
,,,,,,1,1,0.21,1,,,,,,,,,,
16001,16,1,1,6,1,1,1,1020,3,,,,,,,,,,
,,,,,,1,1,0.228,1,,,,,,,,,,
17001,17,1,1,6,2,1,1,1200,3,,,,,,,,,,
,,,,,,1,1,0.263,1,,,,,,,,,,
18001,18,1,1,6,3,1,1,1600,3,,,,,,,,,,
,,,,,,1,1,0.298,1,,,,,,,,,,
19001,19,1,1,6,4,1,1,2000,3,,,,,,,,,,
,,,,,,1,1,0.333,1,,,,,,,,,,
20001,20,1,1,6,5,1,1,2400,3,,,,,,,,,,
,,,,,,1,1,0.368,1,,,,,,,,,,
21001,21,1,1,6,6,1,1,2800,3,,,,,,,,,,
,,,,,,1,1,0.42,1,,,,,,,,,,
2002,2,2,1,2,1,1,3,715,3,,,,,,,,,,
3002,3,2,1,2,2,1,3,936,3,,,,,,,,,,
4002,4,2,1,3,1,1,3,1430,3,,,,,,,,,,
,,,,,,1,3,0.018,1,,,,,,,,,,
5002,5,2,1,3,2,1,3,1950,3,,,,,,,,,,
,,,,,,1,3,0.035,1,,,,,,,,,,
6002,6,2,1,3,3,1,3,2470,3,,,,,,,,,,
,,,,,,1,3,0.053,1,,,,,,,,,,
7002,7,2,1,4,1,1,3,3250,3,,,,,,,,,,
,,,,,,1,3,0.07,1,,,,,,,,,,
8002,8,2,1,4,2,1,3,4030,3,,,,,,,,,,
,,,,,,1,3,0.088,1,,,,,,,,,,
9002,9,2,1,4,3,1,3,4810,3,,,,,,,,,,
,,,,,,1,3,0.105,1,,,,,,,,,,
10002,10,2,1,4,4,1,3,5590,3,,,,,,,,,,
,,,,,,1,3,0.123,1,,,,,,,,,,
11002,11,2,1,5,1,1,3,7280,3,,,,,,,,,,
,,,,,,1,3,0.14,1,,,,,,,,,,
12002,12,2,1,5,2,1,3,8320,3,,,,,,,,,,
,,,,,,1,3,0.158,1,,,,,,,,,,
13002,13,2,1,5,3,1,3,9360,3,,,,,,,,,,
,,,,,,1,3,0.175,1,,,,,,,,,,
14002,14,2,1,5,4,1,3,10400,3,,,,,,,,,,
,,,,,,1,3,0.193,1,,,,,,,,,,
15002,15,2,1,5,5,1,3,11440,3,,,,,,,,,,
,,,,,,1,3,0.21,1,,,,,,,,,,
16002,16,2,1,6,1,1,3,13260,3,,,,,,,,,,
,,,,,,1,3,0.228,1,,,,,,,,,,
17002,17,2,1,6,2,1,3,15600,3,,,,,,,,,,
,,,,,,1,3,0.263,1,,,,,,,,,,
18002,18,2,1,6,3,1,3,20800,3,,,,,,,,,,
,,,,,,1,3,0.298,1,,,,,,,,,,
19002,19,2,1,6,4,1,3,26000,3,,,,,,,,,,
,,,,,,1,3,0.333,1,,,,,,,,,,
20002,20,2,1,6,5,1,3,31200,3,,,,,,,,,,
,,,,,,1,3,0.368,1,,,,,,,,,,
21002,21,2,1,6,6,1,3,36400,3,,,,,,,,,,
,,,,,,1,3,0.42,1,,,,,,,,,,
4003,4,3,1,3,1,1,1,110,3,,,,,,,,,,
,,,,,,1,31,0.01,1,,,,,,,,,,
5003,5,3,1,3,2,1,1,150,3,,,,,,,,,,
,,,,,,1,31,0.02,1,,,,,,,,,,
6003,6,3,1,3,3,1,1,190,3,,,,,,,,,,
,,,,,,1,31,0.03,1,,,,,,,,,,
7003,7,3,1,4,1,1,1,250,3,,,,,,,,,,
,,,,,,1,31,0.043,1,,,,,,,,,,
8003,8,3,1,4,2,1,1,310,3,,,,,,,,,,
,,,,,,1,31,0.054,1,,,,,,,,,,
9003,9,3,1,4,3,1,1,370,3,,,,,,,,,,
,,,,,,1,31,0.064,1,,,,,,,,,,
10003,10,3,1,4,4,1,1,430,3,,,,,,,,,,
,,,,,,1,31,0.075,1,,,,,,,,,,
11003,11,3,1,5,1,1,1,560,3,,,,,,,,,,
,,,,,,1,31,0.086,1,,,,,,,,,,
12003,12,3,1,5,2,1,1,640,3,,,,,,,,,,
,,,,,,1,31,0.096,1,,,,,,,,,,
13003,13,3,1,5,3,1,1,720,3,,,,,,,,,,
,,,,,,1,31,0.107,1,,,,,,,,,,
14003,14,3,1,5,4,1,1,800,3,,,,,,,,,,
,,,,,,1,31,0.118,1,,,,,,,,,,
15003,15,3,1,5,5,1,1,880,3,,,,,,,,,,
,,,,,,1,31,0.129,1,,,,,,,,,,
16003,16,3,1,6,1,1,1,1020,3,,,,,,,,,,
,,,,,,1,31,0.139,1,,,,,,,,,,
17003,17,3,1,6,2,1,1,1200,3,,,,,,,,,,
,,,,,,1,31,0.161,1,,,,,,,,,,
18003,18,3,1,6,3,1,1,1600,3,,,,,,,,,,
,,,,,,1,31,0.182,1,,,,,,,,,,
19003,19,3,1,6,4,1,1,2000,3,,,,,,,,,,
,,,,,,1,31,0.204,1,,,,,,,,,,
20003,20,3,1,6,5,1,1,2400,3,,,,,,,,,,
,,,,,,1,31,0.225,1,,,,,,,,,,
21003,21,3,1,6,6,1,1,2800,3,,,,,,,,,,
,,,,,,1,31,0.257,1,,,,,,,,,,
7004,7,4,1,4,1,1,1,250,3,,,,,,,,,,
,,,,,,1,32,0.04,1,,,,,,,,,,
8004,8,4,1,4,2,1,1,310,3,,,,,,,,,,
,,,,,,1,32,0.05,1,,,,,,,,,,
9004,9,4,1,4,3,1,1,370,3,,,,,,,,,,
,,,,,,1,32,0.06,1,,,,,,,,,,
10004,10,4,1,4,4,1,1,430,3,,,,,,,,,,
,,,,,,1,32,0.07,1,,,,,,,,,,
11004,11,4,1,5,1,1,1,560,3,,,,,,,,,,
,,,,,,1,32,0.08,1,,,,,,,,,,
12004,12,4,1,5,2,1,1,640,3,,,,,,,,,,
,,,,,,1,32,0.09,1,,,,,,,,,,
13004,13,4,1,5,3,1,1,720,3,,,,,,,,,,
,,,,,,1,32,0.1,1,,,,,,,,,,
14004,14,4,1,5,4,1,1,800,3,,,,,,,,,,
,,,,,,1,32,0.11,1,,,,,,,,,,
15004,15,4,1,5,5,1,1,880,3,,,,,,,,,,
,,,,,,1,32,0.12,1,,,,,,,,,,
16004,16,4,1,6,1,1,1,1020,3,,,,,,,,,,
,,,,,,1,32,0.13,1,,,,,,,,,,
17004,17,4,1,6,2,1,1,1200,3,,,,,,,,,,
,,,,,,1,32,0.15,1,,,,,,,,,,
18004,18,4,1,6,3,1,1,1600,3,,,,,,,,,,
,,,,,,1,32,0.17,1,,,,,,,,,,
19004,19,4,1,6,4,1,1,2000,3,,,,,,,,,,
,,,,,,1,32,0.19,1,,,,,,,,,,
20004,20,4,1,6,5,1,1,2400,3,,,,,,,,,,
,,,,,,1,32,0.21,1,,,,,,,,,,
21004,21,4,1,6,6,1,1,2800,3,,,,,,,,,,
,,,,,,1,32,0.24,1,,,,,,,,,,
7005,7,5,1,4,1,1,3,3250,3,,,,,,,,,,
,,,,,,1,2,0.04,1,,,,,,,,,,
8005,8,5,1,4,2,1,3,4030,3,,,,,,,,,,
,,,,,,1,2,0.08,1,,,,,,,,,,
9005,9,5,1,4,3,1,3,4810,3,,,,,,,,,,
,,,,,,1,2,0.12,1,,,,,,,,,,
10005,10,5,1,4,4,1,3,5590,3,,,,,,,,,,
,,,,,,1,2,0.16,1,,,,,,,,,,
11005,11,5,1,5,1,1,3,7280,3,,,,,,,,,,
,,,,,,1,2,0.2,1,,,,,,,,,,
12005,12,5,1,5,2,1,3,8320,3,,,,,,,,,,
,,,,,,1,2,0.24,1,,,,,,,,,,
13005,13,5,1,5,3,1,3,9360,3,,,,,,,,,,
,,,,,,1,2,0.28,1,,,,,,,,,,
14005,14,5,1,5,4,1,3,10400,3,,,,,,,,,,
,,,,,,1,2,0.32,1,,,,,,,,,,
15005,15,5,1,5,5,1,3,11440,3,,,,,,,,,,
,,,,,,1,2,0.36,1,,,,,,,,,,
16005,16,5,1,6,1,1,3,13260,3,,,,,,,,,,
,,,,,,1,2,0.41,1,,,,,,,,,,
17005,17,5,1,6,2,1,3,15600,3,,,,,,,,,,
,,,,,,1,2,0.46,1,,,,,,,,,,
18005,18,5,1,6,3,1,3,20800,3,,,,,,,,,,
,,,,,,1,2,0.51,1,,,,,,,,,,
19005,19,5,1,6,4,1,3,26000,3,,,,,,,,,,
,,,,,,1,2,0.56,1,,,,,,,,,,
20005,20,5,1,6,5,1,3,31200,3,,,,,,,,,,
,,,,,,1,2,0.61,1,,,,,,,,,,
21005,21,5,1,6,6,1,3,36400,3,,,,,,,,,,
,,,,,,1,2,0.66,1,,,,,,,,,,
11006,11,6,1,5,1,1,10,0.12,1,,,,,,,,,,
,,,,,,1,11,0.04,1,,,,,,,,,,
,,,,,,1,1,560,3,,,,,,,,,,
12006,12,6,1,5,2,1,10,0.126,1,,,,,,,,,,
,,,,,,1,11,0.046,1,,,,,,,,,,
,,,,,,1,1,640,3,,,,,,,,,,
13006,13,6,1,5,3,1,10,0.15,1,,,,,,,,,,
,,,,,,1,11,0.05,1,,,,,,,,,,
,,,,,,1,1,720,3,,,,,,,,,,
14006,14,6,1,5,4,1,10,0.166,1,,,,,,,,,, 
,,,,,,1,11,0.056,1,,,,,,,,,,
,,,,,,1,1,800,3,,,,,,,,,,
15006,15,6,1,5,5,1,10,0.18,1,,,,,,,,,,
,,,,,,1,11,0.06,1,,,,,,,,,,
,,,,,,1,1,880,3,,,,,,,,,,
16006,16,6,1,6,1,1,10,0.196,1,,,,,,,,,,
,,,,,,1,11,0.066,1,,,,,,,,,,
,,,,,,1,1,1020,3,,,,,,,,,,
17006,17,6,1,6,2,1,10,0.226,1,,,,,,,,,,
,,,,,,1,11,0.076,1,,,,,,,,,,
,,,,,,1,1,1200,3,,,,,,,,,,
18006,18,6,1,6,3,1,10,0.256,1,,,,,,,,,,
,,,,,,1,11,0.086,1,,,,,,,,,,
,,,,,,1,1,1600,3,,,,,,,,,,
19006,19,6,1,6,4,1,10,0.286,1,,,,,,,,,,
,,,,,,1,11,0.096,1,,,,,,,,,,
,,,,,,1,1,2000,3,,,,,,,,,,
20006,20,6,1,6,5,1,10,0.316,1,,,,,,,,,,
,,,,,,1,11,0.106,1,,,,,,,,,,
,,,,,,1,1,2400,3,,,,,,,,,,
21006,21,6,1,6,6,1,10,0.36,1,,,,,,,,,,
,,,,,,1,11,0.12,1,,,,,,,,,,
,,,,,,1,1,2800,3,,,,,,,,,,
11007,11,7,1,5,1,1,3,7280,3,,,,,,,,,,
,,,,,,1,41,0.04,1,,,,,,,,,,
12007,12,7,1,5,2,1,3,8320,3,,,,,,,,,,
,,,,,,1,41,0.045,1,,,,,,,,,,
13007,13,7,1,5,3,1,3,9360,3,,,,,,,,,,
,,,,,,1,41,0.05,1,,,,,,,,,,
14007,14,7,1,5,4,1,3,10400,3,,,,,,,,,,
,,,,,,1,41,0.055,1,,,,,,,,,,
15007,15,7,1,5,5,1,3,11440,3,,,,,,,,,,
,,,,,,1,41,0.06,1,,,,,,,,,,
16007,16,7,1,6,1,1,3,13260,3,,,,,,,,,,
,,,,,,1,41,0.065,1,,,,,,,,,,
17007,17,7,1,6,2,1,3,15600,3,,,,,,,,,,
,,,,,,1,41,0.075,1,,,,,,,,,,
18007,18,7,1,6,3,1,3,20800,3,,,,,,,,,,
,,,,,,1,41,0.085,1,,,,,,,,,,
19007,19,7,1,6,4,1,3,26000,3,,,,,,,,,,
,,,,,,1,41,0.095,1,,,,,,,,,,
20007,20,7,1,6,5,1,3,31200,3,,,,,,,,,,
,,,,,,1,41,0.105,1,,,,,,,,,,
21007,21,7,1,6,6,1,3,36400,3,,,,,,,,,,
,,,,,,1,41,0.12,1,,,,,,,,,,
16008,16,8,1,6,1,1,11,0.196,1,,,,,,,,,,
,,,,,,1,10,0.066,1,,,,,,,,,,
,,,,,,1,1,1020,3,,,,,,,,,,
17008,17,8,1,6,2,1,11,0.226,1,,,,,,,,,,
,,,,,,1,10,0.076,1,,,,,,,,,,
,,,,,,1,1,1200,3,,,,,,,,,,
18008,18,8,1,6,3,1,11,0.256,1,,,,,,,,,,
,,,,,,1,10,0.086,1,,,,,,,,,,
,,,,,,1,1,1600,3,,,,,,,,,,
19008,19,8,1,6,4,1,11,0.286,1,,,,,,,,,,
,,,,,,1,10,0.096,1,,,,,,,,,,
,,,,,,1,1,2000,3,,,,,,,,,,
20008,20,8,1,6,5,1,11,0.316,1,,,,,,,,,,
,,,,,,1,10,0.106,1,,,,,,,,,,
,,,,,,1,1,2400,3,,,,,,,,,,
21008,21,8,1,6,6,1,11,0.36,1,,,,,,,,,,
,,,,,,1,10,0.12,1,,,,,,,,,,
,,,,,,1,1,2800,3,,,,,,,,,,
16009,16,9,1,6,1,1,1,1020,3,,,,,,,,,,
,,,,,,1,30,0.087,1,,,,,,,,,,
17009,17,9,1,6,2,1,1,1200,3,,,,,,,,,,
,,,,,,1,30,0.1,1,,,,,,,,,,
18009,18,9,1,6,3,1,1,1600,3,,,,,,,,,,
,,,,,,1,30,0.113,1,,,,,,,,,,
19009,19,9,1,6,4,1,1,2000,3,,,,,,,,,,
,,,,,,1,30,0.127,1,,,,,,,,,,
20009,20,9,1,6,5,1,1,2400,3,,,,,,,,,,
,,,,,,1,30,0.14,1,,,,,,,,,,
21009,21,9,1,6,6,1,1,2800,3,,,,,,,,,,
,,,,,,1,30,0.16,1,,,,,,,,,,
16010,16,10,1,6,1,1,3,0.098,1,,,,,,,,,,
,,,,,,1,1,0.098,1,,,,,,,,,,
,,,,,,1,40,0.1,1,,,,,,,,,,
17010,17,10,1,6,2,1,3,0.113,1,,,,,,,,,,
,,,,,,1,1,0.113,1,,,,,,,,,,
,,,,,,1,40,0.15,1,,,,,,,,,,
18010,18,10,1,6,3,1,3,0.128,1,,,,,,,,,,
,,,,,,1,1,0.128,1,,,,,,,,,,
,,,,,,1,40,0.2,1,,,,,,,,,,
19010,19,10,1,6,4,1,3,0.143,1,,,,,,,,,,
,,,,,,1,1,0.143,1,,,,,,,,,,
,,,,,,1,40,0.25,1,,,,,,,,,,
20010,20,10,1,6,5,1,3,0.158,1,,,,,,,,,,
,,,,,,1,1,0.158,1,,,,,,,,,,
,,,,,,1,40,0.3,1,,,,,,,,,,
21010,21,10,1,6,6,1,3,0.18,1,,,,,,,,,,
,,,,,,1,1,0.18,1,,,,,,,,,,
,,,,,,1,40,0.35,1,,,,,,,,,,
2011,2,2,1,2,1,1,1,0.005,1,,,,,,,,,,
,,,,,,1,3,0.005,1,,,,,,,,,,
3011,3,2,1,2,2,1,1,0.007,1,,,,,,,,,,
,,,,,,1,3,0.007,1,,,,,,,,,,
4011,4,2,1,3,1,1,1,0.009,1,,,,,,,,,,
,,,,,,1,3,0.009,1,,,,,,,,,,
5011,5,2,1,3,2,1,1,0.018,1,,,,,,,,,,
,,,,,,1,3,0.018,1,,,,,,,,,,
6011,6,2,1,3,3,1,1,0.028,1,,,,,,,,,,
,,,,,,1,3,0.028,1,,,,,,,,,,
7011,7,2,1,4,1,1,1,0.037,1,,,,,,,,,,
,,,,,,1,3,0.037,1,,,,,,,,,,
8011,8,2,1,4,2,1,1,0.046,1,,,,,,,,,,
,,,,,,1,3,0.046,1,,,,,,,,,,
9011,9,2,1,4,3,1,1,0.055,1,,,,,,,,,,
,,,,,,1,3,0.055,1,,,,,,,,,,
10011,10,2,1,4,4,1,1,0.064,1,,,,,,,,,,
,,,,,,1,3,0.064,1,,,,,,,,,,
11011,11,2,1,5,1,1,1,0.074,1,,,,,,,,,,
,,,,,,1,3,0.074,1,,,,,,,,,,
12011,12,2,1,5,2,1,1,0.083,1,,,,,,,,,,
,,,,,,1,3,0.083,1,,,,,,,,,,
13011,13,2,1,5,3,1,1,0.092,1,,,,,,,,,,
,,,,,,1,3,0.092,1,,,,,,,,,,
14011,14,2,1,5,4,1,1,0.101,1,,,,,,,,,,
,,,,,,1,3,0.101,1,,,,,,,,,,
15011,15,2,1,5,5,1,1,0.11,1,,,,,,,,,,
,,,,,,1,3,0.11,1,,,,,,,,,,
16011,16,2,1,6,1,1,1,0.119,1,,,,,,,,,,
,,,,,,1,3,0.119,1,,,,,,,,,,
17011,17,2,1,6,2,1,1,0.138,1,,,,,,,,,,
,,,,,,1,3,0.138,1,,,,,,,,,,
18011,18,2,1,6,3,1,1,0.156,1,,,,,,,,,,
,,,,,,1,3,0.156,1,,,,,,,,,,
19011,19,2,1,6,4,1,1,0.175,1,,,,,,,,,,
,,,,,,1,3,0.175,1,,,,,,,,,,
20011,20,2,1,6,5,1,1,0.193,1,,,,,,,,,,
,,,,,,1,3,0.193,1,,,,,,,,,,
21011,21,2,1,6,6,1,1,0.221,1,,,,,,,,,,
,,,,,,1,3,0.221,1,,,,,,,,,,
