id_team_level,summoner_level,hero_slot_1,hero_slot_2,hero_slot_3,hero_slot_4,hero_slot_5
30105,5,30,1,1,1,1
8080105,5,80,80,1,1,1
140150,50,140,1,1,1,1
1402150,50,140,140,1,1,1
140550,50,140,140,140,140,140
1403150,50,140,140,140,1,1
20105,5,20,1,1,1,1
50105,5,50,1,1,1,1
80105,5,80,1,1,1,1
100150,50,100,1,1,1,1
100131,31,100,1,1,1,1
1120115,5,1,1,20,1,1
1012010,10,10,1,20,1,1
2012015,15,20,1,20,1,1
3012016,16,30,1,20,1,1
4012017,17,40,1,20,1,1
5012020,20,50,1,20,1,1
6012020,20,60,1,20,1,1
7012020,20,70,1,20,1,1
8012020,20,80,1,20,1,1
8014025,25,80,1,40,1,1
8016025,25,80,1,60,1,1
1140010,10,1,1,40,1,1
1160015,15,1,1,60,1,1
1001420,20,100,1,1,1,1
2015137,7,20,1,15,1,1
1515137,7,15,1,15,1,1
1015137,7,10,1,15,1,1
515137,7,5,1,15,1,1
2515137,7,25,1,15,1,1
3015137,7,30,1,15,1,1
3515137,7,35,1,15,1,1
4015137,7,40,1,15,1,1
6015137,7,60,1,15,1,1
7015137,7,70,1,15,1,1
8015137,7,80,1,15,1,1
804020,20,80,1,40,1,1
806020,20,80,1,60,1,1
101001,1,1,1,1,1,1
101002,1,1,1,1,1,1
101003,1,1,1,1,5,1
101004,1,1,1,5,7,1
101005,1,1,7,10,1,7
101006,1,8,1,12,7,1
101007,1,1,1,10,12,10
101008,1,1,12,10,10,12
101009,1,10,10,12,10,12
101010,1,10,10,12,12,12
102001,1,15,15,15,15,15
102002,1,18,18,18,15,15
102003,1,18,18,18,18,20
102004,1,20,20,20,20,18
102005,1,22,20,20,20,20
102006,1,23,20,20,20,20
102007,1,20,20,20,24,24
102008,1,22,22,22,25,25
102009,1,27,27,24,24,24
102010,1,29,26,25,25,25
102011,1,30,30,25,25,25
102012,1,30,30,30,30,30
102013,1,32,32,30,30,30
102014,1,32,32,30,32,30
102015,1,32,32,35,35,35
103001,3,35,35,35,35,35
103002,3,36,35,35,35,35
103003,3,36,36,35,35,35
103004,3,36,36,35,36,36
103005,3,36,36,36,36,36
103006,3,37,36,36,36,36
103007,3,36,36,37,37,36
103008,3,36,37,37,37,36
103009,3,37,37,36,37,37
103010,3,37,37,37,37,37
103011,3,37,37,38,37,37
103012,3,38,37,38,37,37
103013,3,37,37,38,38,38
103014,3,38,38,38,38,37
103015,3,38,38,38,38,38
103016,3,38,38,38,38,39
103017,3,38,38,38,39,39
103018,3,38,38,39,39,39
103019,3,38,39,39,39,39
103020,3,39,39,39,39,39
104001,20,40,40,40,40,40
104002,20,40,40,40,40,40
104003,20,40,40,40,40,40
104004,20,40,40,40,40,69
104005,20,40,40,40,40,40
104006,20,42,42,69,49,69
104007,20,45,45,69,69,69
104008,20,49,49,49,30,30
104009,20,40,40,49,49,49
104010,20,45,40,40,40,40
104011,20,40,40,40,40,45
104012,20,58,49,49,45,45
104013,20,40,45,40,45,30
104014,20,45,45,49,58,49
104015,20,45,30,45,40,45
104016,20,49,49,92,48,69
104017,20,49,49,68,45,45
104018,20,45,92,49,49,69
104019,20,49,68,49,31,49
104020,20,35,40,38,38,40
104021,20,49,68,40,40,20
104022,20,40,81,40,40,69
104023,20,40,45,68,40,49
104024,20,45,40,40,45,49
104025,20,50,45,45,45,50
105001,20,50,50,50,50,50
105002,20,66,66,50,69,50
105003,20,92,92,50,49,20
105004,20,66,66,79,69,98
105005,20,55,50,50,50,50
105006,20,50,50,50,49,55
105007,20,68,68,55,49,55
105008,20,50,50,58,50,49
105009,20,50,55,30,55,60
105010,20,50,50,68,55,55
105011,20,68,68,68,55,50
105012,20,68,55,55,55,55
105013,20,55,55,55,55,55
105014,20,68,68,68,26,50
105015,20,55,55,68,58,60
105016,20,68,68,40,57,58
105017,20,68,68,59,58,60
105018,20,68,68,68,60,60
105019,20,60,60,68,33,60
105020,20,68,60,68,60,60
105021,20,68,68,68,60,20
105022,20,60,60,60,60,26
105023,20,68,68,60,68,60
105024,20,60,60,60,68,60
105025,20,60,60,60,68,58
105026,20,60,60,60,68,58
105027,20,60,68,40,68,30
105028,20,60,60,60,60,60
105029,20,60,60,60,60,60
105030,20,60,60,60,60,60
201001,30,69,68,68,41,41
201002,30,69,69,68,68,68
201003,30,42,42,69,68,68
201004,30,69,69,69,42,41
201005,30,69,69,42,69,42
201006,30,43,69,69,69,69
201007,30,70,43,69,42,42
201008,30,70,43,70,42,11
201009,30,43,70,43,43,42
201010,30,43,43,70,70,43
201011,30,43,43,43,70,70
201012,30,71,71,70,70,43
201013,30,13,13,71,70,70
201014,30,71,71,71,13,43
201015,30,13,71,43,43,43
202001,30,44,43,43,43,43
202002,30,44,44,43,43,13
202003,30,72,44,44,43,43
202004,30,72,72,44,44,43
202005,30,44,44,44,14,14
202006,30,74,72,44,44,44
202007,30,74,74,44,72,44
202008,30,16,16,46,14,44
202009,30,46,46,46,46,44
202010,30,46,46,46,46,46
202011,30,76,74,74,46,46
202012,30,48,48,74,16,74
202013,30,48,19,48,46,46
202014,30,48,48,48,48,46
202015,30,48,84,84,48,48
202016,30,50,19,76,48,76
202017,30,50,50,48,48,48
202018,30,21,50,21,19,48
202019,30,50,50,50,50,48
202020,30,50,50,78,21,21
203001,30,51,50,50,50,21
203002,30,51,51,50,78,78
203003,30,51,23,80,78,21
203004,30,23,51,51,51,50
203005,30,51,23,23,23,23
203006,30,82,80,80,51,51
203007,30,82,82,80,80,80
203008,30,54,54,82,80,80
203009,30,82,82,82,54,51
203010,30,82,82,54,82,54
203011,30,56,82,82,82,82
203012,30,84,56,82,54,54
203013,30,84,56,84,54,25
203014,30,56,84,56,56,54
203015,30,56,56,84,84,56
203016,30,58,56,56,84,84
203017,30,86,86,84,84,56
203018,30,31,31,86,84,84
203019,30,86,86,86,31,56
203020,30,31,86,58,58,58
203021,30,61,58,58,58,58
203022,30,61,61,58,58,31
203023,30,88,61,61,58,58
203024,30,88,88,61,61,58
203025,30,61,61,61,33,33
204001,30,90,88,61,61,61
204002,30,90,90,61,88,61
204003,30,35,35,63,33,61
204004,30,63,63,63,63,61
204005,30,63,63,63,63,63
204006,30,92,90,90,63,63
204007,30,65,65,90,35,90
204008,30,65,37,65,63,63
204009,30,65,65,65,65,63
204010,30,65,65,65,65,65
204011,30,67,37,92,65,92
204012,30,67,67,65,65,65
204013,30,39,67,39,37,65
204014,30,67,67,67,67,65
204015,30,67,67,94,39,39
204016,30,69,67,67,67,39
204017,30,69,69,67,94,94
204018,30,69,41,96,94,39
204019,30,41,69,69,69,67
204020,30,69,41,41,41,41
204021,30,98,96,96,69,69
204022,30,98,98,96,96,96
204023,30,71,71,98,96,96
204024,30,98,98,98,71,69
204025,30,98,98,71,98,71
204026,30,73,98,98,98,98
204027,30,100,73,98,71,71
204028,30,100,73,100,71,43
204029,30,73,100,73,73,71
204030,30,73,73,100,100,73
205001,30,76,73,73,100,100
205002,30,102,102,100,100,73
205003,30,47,47,102,100,100
205004,30,102,102,102,47,73
205005,30,47,102,76,76,76
205006,30,79,76,76,76,76
205007,30,79,79,76,76,47
205008,30,104,79,79,76,76
205009,30,104,104,79,79,76
205010,30,79,79,79,50,50
205011,30,106,104,79,79,79
205012,30,106,106,79,104,79
205013,30,52,52,81,50,79
205014,30,81,81,81,81,79
205015,30,81,81,81,81,81
205016,30,108,106,106,81,81
205017,30,78,83,106,52,106
205018,30,78,54,83,81,81
205019,30,78,83,83,83,81
205020,30,78,83,83,83,83
205021,30,81,54,108,83,108
205022,30,81,85,83,83,83
205023,30,44,85,57,54,83
205024,30,81,85,85,85,83
205025,30,81,85,110,57,57
205026,30,82,85,85,85,57
205027,30,82,82,85,110,110
205028,30,82,46,112,110,57
205029,30,46,82,87,87,85
205030,30,82,46,59,59,59
205031,30,114,112,112,87,87
205032,30,114,114,112,112,112
205033,30,84,84,114,112,112
205034,30,114,114,114,89,87
205035,30,114,114,89,114,89
206001,30,86,114,114,114,114
206002,30,116,86,114,89,89
206003,30,116,86,116,89,61
206004,30,86,116,86,91,89
206005,30,86,86,116,116,91
206006,30,88,86,86,116,116
206007,30,118,118,116,116,91
206008,30,53,53,118,116,116
206009,30,118,118,118,65,91
206010,30,53,118,88,93,93
206011,30,90,88,88,93,93
206012,30,90,90,88,93,65
206013,30,120,90,90,93,93
206014,30,120,120,90,90,93
206015,30,90,90,90,56,67
206016,30,122,120,90,90,95
206017,30,122,122,90,120,95
206018,30,58,58,92,56,95
206019,30,92,92,92,92,95
206020,30,92,92,92,92,97
206021,30,125,122,122,92,97
206022,30,95,95,122,58,122
206023,30,95,61,95,92,97
206024,30,95,95,95,95,97
206025,30,95,95,95,95,95
206026,30,98,61,125,95,125
206027,30,98,98,95,95,95
206028,30,64,98,64,61,95
206029,30,98,98,98,98,95
206030,30,98,98,128,64,64
206031,30,101,98,98,98,64
206032,30,101,101,98,128,128
206033,30,101,68,131,128,64
206034,30,68,101,101,101,98
206035,30,101,68,68,68,68
301001,70,132,131,131,131,68
301002,70,37,132,101,101,101
301003,70,132,132,102,101,101
301004,70,132,102,132,102,101
301005,70,90,102,102,102,102
301006,70,91,132,132,102,132
301007,70,38,102,132,132,132
301008,70,38,70,70,102,102
301009,70,91,102,102,70,69
301010,70,91,102,102,102,102
301011,70,134,102,102,133,133
301012,70,134,71,133,133,102
301013,70,92,103,103,70,70
301014,70,92,134,103,103,133
301015,70,39,103,103,71,71
301016,70,93,103,134,71,134
301017,70,135,104,103,71,134
301018,70,135,104,104,103,71
301019,70,93,104,104,104,103
301020,70,93,104,104,104,104
302001,70,94,135,104,135,104
302002,70,94,105,104,104,104
302003,70,136,105,73,135,72
302004,70,94,105,105,105,104
302005,70,42,105,105,105,105
302006,70,95,105,105,105,73
302007,70,95,106,105,105,105
302008,70,95,106,106,73,136
302009,70,43,106,106,106,105
302010,70,95,74,106,106,106
302011,70,96,106,106,137,137
302012,70,96,106,106,137,137
302013,70,96,106,106,106,74
302014,70,44,106,106,75,106
302015,70,44,106,106,75,75
302016,70,45,106,75,138,138
302017,70,97,107,106,75,75
302018,70,97,107,107,106,106
302019,70,45,139,76,76,138
302020,70,45,76,107,107,76
302021,70,140,139,139,107,107
302022,70,98,77,107,76,107
302023,70,47,108,77,76,107
302024,70,98,77,108,77,76
302025,70,47,77,77,108,108
303001,70,141,140,140,140,77
303002,70,48,141,108,108,108
303003,70,141,141,109,108,108
303004,70,141,99,141,109,108
303005,70,99,99,109,109,109
303006,70,100,141,141,109,141
303007,70,49,100,141,141,141
303008,70,49,49,79,109,109
303009,70,100,100,110,79,78
303010,70,100,100,110,110,110
303011,70,143,100,110,142,142
303012,70,143,51,142,142,110
303013,70,101,101,111,79,79
303014,70,101,143,111,111,142
303015,70,51,101,111,80,80
303016,70,102,101,143,80,143
303017,70,144,102,111,80,143
303018,70,144,102,112,111,80
303019,70,102,102,112,112,111
303020,70,102,102,112,112,112
303021,70,103,144,112,144,112
303022,70,103,103,112,112,112
303023,70,145,103,82,144,81
303024,70,103,103,113,113,112
303025,70,54,103,113,113,113
303026,70,104,103,113,113,82
303027,70,104,104,113,113,113
303028,70,104,104,113,82,145
303029,70,55,104,113,113,113
303030,70,104,55,113,113,113
304001,70,105,104,113,146,146
304002,70,105,105,113,146,146
304003,70,105,105,114,113,83
304004,70,57,105,114,84,113
304005,70,57,105,114,84,84
304006,70,58,105,84,147,147
304007,70,106,106,114,84,84
304008,70,106,106,115,114,114
304009,70,58,148,85,85,147
304010,70,58,58,115,115,85
304011,70,149,148,148,115,115
304012,70,107,59,115,85,115
304013,70,59,107,86,85,115
304014,70,107,59,116,86,85
304015,70,59,59,86,116,116
304016,70,150,149,149,149,86
304017,70,61,150,107,116,116
304018,70,150,150,108,116,116
304019,70,150,108,150,117,116
304020,70,108,108,108,117,117
304021,70,109,150,150,117,150
304022,70,62,109,150,150,150
304023,70,62,62,62,117,117
304024,70,109,109,109,88,87
304025,70,109,109,109,118,118
304026,70,152,109,109,151,151
304027,70,152,63,151,151,118
304028,70,110,110,110,88,88
304029,70,110,152,110,119,151
304030,70,63,110,110,89,89
305001,70,111,110,152,89,152
305002,70,153,111,110,89,152
305003,70,153,111,111,119,89
305004,70,111,111,111,120,119
305005,70,111,111,111,120,120
305006,70,112,153,111,153,120
305007,70,112,112,111,120,120
305008,70,154,112,66,153,89
305009,70,112,112,112,121,120
305010,70,66,112,112,121,121
305011,70,113,112,112,121,90
305012,70,113,113,112,121,121
305013,70,113,113,113,90,154
305014,70,67,113,113,122,121
305015,70,113,67,113,122,122
305016,70,114,113,113,155,155
305017,70,114,114,113,155,155
305018,70,114,114,114,122,91
305019,70,68,114,114,92,122
305020,70,68,114,114,92,92
305021,70,69,114,68,156,156
305022,70,114,114,114,92,92
305023,70,114,114,114,123,123
305024,70,69,157,69,93,156
305025,70,69,69,114,124,93
305026,70,158,157,157,124,124
305027,70,115,71,114,93,124
305028,70,71,115,71,93,124
305029,70,115,71,115,94,93
305030,70,71,71,71,125,125
305031,70,159,158,158,158,94
305032,70,72,159,115,115,125
305033,70,159,159,116,115,125
305034,70,159,116,159,116,125
305035,70,116,116,116,116,126
306001,70,117,159,159,116,159
306002,70,73,117,159,159,159
306003,70,73,73,73,116,126
306004,70,117,117,117,73,95
306005,70,117,117,117,117,127
306006,70,161,117,117,160,160
306007,70,161,75,160,160,127
306008,70,118,118,118,73,96
306009,70,118,161,118,118,160
306010,70,75,118,118,75,97
306011,70,120,118,161,75,161
306012,70,162,120,118,75,161
306013,70,162,120,120,118,97
306014,70,120,120,120,120,128
306015,70,120,120,120,120,129
306016,70,121,162,120,162,129
306017,70,121,121,120,120,129
306018,70,163,121,78,162,98
306019,70,121,121,121,121,129
306020,70,78,121,121,121,130
306021,70,122,121,121,121,99
306022,70,122,122,121,121,130
306023,70,122,122,122,78,163
306024,70,79,122,122,122,130
306025,70,122,79,122,122,131
306026,70,123,122,122,164,164
306027,70,123,123,122,164,164
306028,70,123,123,123,122,100
306029,70,81,123,123,81,131
306030,70,81,123,123,81,101
306031,70,82,123,81,165,165
306032,70,124,124,123,81,101
306033,70,124,124,124,123,132
306034,70,82,166,82,82,165
306035,70,82,82,124,124,102
306036,70,167,166,166,124,134
306037,70,125,83,124,82,134
306038,70,83,125,83,82,134
306039,70,125,83,125,83,102
306040,70,83,83,83,125,135
307001,70,168,167,167,167,83
307002,70,84,168,125,125,125
307003,70,168,168,127,125,125
307004,70,168,127,168,127,125
307005,70,127,127,127,127,127
307006,70,128,168,168,127,168
307007,70,85,128,168,168,168
307008,70,85,85,85,127,127
307009,70,128,128,128,85,84
307010,70,128,128,128,128,128
307011,70,170,128,128,169,169
307012,70,170,86,169,169,128
307013,70,129,129,129,85,85
307014,70,129,170,129,129,169
307015,70,86,129,129,86,86
307016,70,130,129,170,86,170
307017,70,171,130,129,86,170
307018,70,171,130,130,129,86
307019,70,130,130,130,130,129
307020,70,130,130,130,130,130
307021,70,131,171,130,171,130
307022,70,131,131,130,130,130
307023,70,172,131,89,171,88
307024,70,131,131,131,131,130
307025,70,89,131,131,131,131
307026,70,134,131,131,131,89
307027,70,134,134,131,131,131
307028,70,134,134,134,89,172
307029,70,91,134,134,134,131
307030,70,134,91,134,134,134
307031,70,136,134,134,174,174
307032,70,136,136,134,174,174
307033,70,136,136,136,134,91
307034,70,93,136,136,93,134
307035,70,93,136,136,93,93
307036,70,95,136,93,176,176
307037,70,138,138,136,93,93
307038,70,138,138,138,136,136
307039,70,95,178,95,95,176
307040,70,95,95,138,138,95
307041,70,180,178,178,138,138
307042,70,141,98,138,95,138
307043,70,98,141,98,95,138
307044,70,141,98,141,98,95
307045,70,98,98,98,141,141
401001,100,181,180,180,180,141
401002,100,181,142,141,141,180
401003,100,136,142,181,141,98
401004,100,136,181,181,142,141
401005,100,136,181,142,142,142
401006,100,88,181,181,181,181
401007,100,138,143,181,142,181
401008,100,138,143,143,142,142
401009,100,138,143,182,182,142
401010,100,182,143,143,100,143
401011,100,139,143,143,143,143
401012,100,89,144,182,182,143
401013,100,183,101,144,143,143
401014,100,139,144,144,144,143
401015,100,183,183,144,144,144
401016,100,90,101,144,144,101
401017,100,140,184,144,183,101
401018,100,184,145,102,144,101
401019,100,140,145,145,145,101
401020,100,90,145,102,102,102
401021,100,92,102,184,102,145
401022,100,92,104,102,102,102
401023,100,92,104,104,102,102
401024,100,92,104,104,146,145
401025,100,92,104,104,104,104
402001,100,93,104,104,146,104
402002,100,143,147,146,146,104
402003,100,143,105,105,104,104
402004,100,186,147,147,147,104
402005,100,93,105,147,105,147
402006,100,144,147,105,147,147
402007,100,144,106,147,105,105
402008,100,94,148,106,147,105
402009,100,94,106,106,106,105
402010,100,144,106,148,148,148
402011,100,145,106,148,148,106
402012,100,145,150,106,148,106
402013,100,96,150,150,148,148
402014,100,145,107,107,150,148
402015,100,96,107,107,107,107
402016,100,189,188,188,188,150
402017,100,189,151,150,150,188
402018,100,146,151,189,150,107
402019,100,146,189,189,151,150
402020,100,146,189,151,151,151
402021,100,98,189,189,189,189
402022,100,147,152,189,151,189
402023,100,147,152,152,151,151
402024,100,147,152,190,190,151
402025,100,190,152,152,109,152
402026,100,148,152,152,152,152
402027,100,100,153,190,190,152
402028,100,191,110,153,152,152
402029,100,148,153,153,153,152
402030,100,191,191,153,153,153
403001,100,101,110,153,153,110
403002,100,149,192,153,191,110
403003,100,192,154,111,153,110
403004,100,149,154,154,154,110
403005,100,101,154,111,111,111
403006,100,102,111,192,111,154
403007,100,102,112,111,111,111
403008,100,102,112,112,111,111
403009,100,102,112,112,155,154
403010,100,102,102,112,112,112
403011,100,103,102,112,155,112
403012,100,152,152,155,155,112
403013,100,152,103,113,112,112
403014,100,194,152,156,156,112
403015,100,103,103,156,113,156
403016,100,153,152,113,156,156
403017,100,153,104,156,113,113
403018,100,104,153,114,156,113
403019,100,104,104,114,114,113
403020,100,153,104,157,157,157
403021,100,154,104,157,157,114
403022,100,154,154,114,157,114
403023,100,105,154,158,157,157
403024,100,154,105,115,158,157
403025,100,105,105,115,115,115
403026,100,197,196,196,196,158
403027,100,197,155,158,158,196
403028,100,155,155,197,158,115
403029,100,155,197,197,160,158
403030,100,155,197,160,160,160
403031,100,107,197,197,197,197
403032,100,156,156,197,160,197
403033,100,156,156,161,160,160
403034,100,156,156,198,198,160
403035,100,198,156,161,117,161
404001,100,157,156,161,161,161
404002,100,108,157,198,198,161
404003,100,199,108,162,161,161
404004,100,157,157,162,162,161
404005,100,199,199,162,162,162
404006,100,109,108,162,162,118
404007,100,158,200,162,199,118
404008,100,200,158,119,162,118
404009,100,158,158,162,162,118
404010,100,109,158,119,119,119
404011,100,111,109,200,119,162
404012,100,111,111,119,119,119
404013,100,111,111,121,119,119
404014,100,111,111,121,164,162
404015,100,111,111,121,121,121
404016,100,112,111,121,164,121
404017,100,161,161,164,164,121
404018,100,161,112,122,121,121
404019,100,202,161,165,165,121
404020,100,112,112,165,122,165
404021,100,162,161,122,165,165
404022,100,162,113,165,122,122
404023,100,113,162,123,165,122
404024,100,113,113,123,123,122
404025,100,162,113,166,166,166
404026,100,163,113,166,166,123
404027,100,163,163,123,166,123
404028,100,114,163,167,166,166
404029,100,163,114,124,167,166
404030,100,114,114,124,124,124
404031,100,205,204,204,204,167
404032,100,205,164,167,167,204
404033,100,164,164,205,167,124
404034,100,164,205,205,168,167
404035,100,164,205,168,168,168
405001,100,117,205,205,205,205
405002,100,165,165,205,168,205
405003,100,165,165,169,168,168
405004,100,165,165,206,206,168
405005,100,206,165,165,127,169
405006,100,166,165,165,169,169
405007,100,118,166,206,206,169
405008,100,207,118,166,169,169
405009,100,166,166,166,170,169
405010,100,207,207,166,170,170
405011,100,119,118,166,170,128
405012,100,168,208,166,207,128
405013,100,208,168,119,170,128
405014,100,168,168,168,171,128
405015,100,119,168,119,129,129
405016,100,121,119,208,129,171
405017,100,121,121,119,129,129
405018,100,121,121,121,129,129
405019,100,121,121,121,172,171
405020,100,121,121,121,131,131
405021,100,122,121,121,172,131
405022,100,170,170,169,172,131
405023,100,170,122,122,131,131
405024,100,210,170,170,173,131
405025,100,122,122,170,132,173
405026,100,171,170,122,173,173
405027,100,171,123,170,132,132
405028,100,123,171,123,173,132
405029,100,123,123,123,133,132
405030,100,171,123,171,175,175
405031,100,172,123,171,175,133
405032,100,172,172,123,175,133
405033,100,125,172,172,175,175
405034,100,172,125,125,176,175
405035,100,125,125,125,134,134
405036,100,213,212,212,212,176
405037,100,213,173,172,176,212
405038,100,173,173,213,176,134
405039,100,173,213,213,177,176
405040,100,173,213,173,177,177
406001,100,127,213,213,213,213
406002,100,174,174,213,177,213
406003,100,174,174,174,177,177
406004,100,174,174,214,214,177
406005,100,214,174,174,137,178
406006,100,175,174,174,178,178
406007,100,128,175,214,214,178
406008,100,215,128,175,178,178
406009,100,175,175,175,179,178
406010,100,215,215,175,179,179
406011,100,130,128,175,179,138
406012,100,176,216,175,215,138
406013,100,216,176,130,179,138
406014,100,176,176,176,180,138
406015,100,130,176,130,139,139
406016,100,131,130,216,139,180
406017,100,131,131,130,139,139
406018,100,131,131,131,139,139
406019,100,131,131,131,181,180
406020,100,131,131,131,141,141
406021,100,132,131,131,181,141
406022,100,179,179,177,181,141
406023,100,179,132,132,141,141
406024,100,218,179,179,182,141
406025,100,132,132,179,142,182
406026,100,180,179,132,182,182
406027,100,180,133,179,142,142
406028,100,133,180,133,179,142
406029,100,133,133,133,133,142
406030,100,180,133,180,180,183
406031,100,181,133,180,180,143
406032,100,181,181,133,180,143
406033,100,135,181,181,180,183
406034,100,181,135,135,181,183
406035,100,135,135,135,135,144
406036,100,221,220,220,220,184
406037,100,221,182,181,181,220
406038,100,182,182,221,181,144
406039,100,182,221,221,182,184
406040,100,182,221,182,182,185
406041,100,138,221,221,221,221
406042,100,183,183,221,182,221
406043,100,183,183,183,182,185
406044,100,183,183,222,222,185
406045,100,222,183,183,138,186
406046,100,184,183,183,183,186
406047,100,139,184,222,222,186
406048,100,223,139,184,183,186
406049,100,184,184,184,184,186
406050,100,223,223,184,184,187
407001,100,141,139,184,184,148
407002,100,185,224,184,223,148
407003,100,224,185,141,184,148
407004,100,185,185,185,185,148
407005,100,141,185,141,141,149
407006,100,142,141,224,141,188
407007,100,142,142,141,141,149
407008,100,142,142,142,141,149
407009,100,142,142,142,186,188
407010,100,142,142,142,142,150
407011,100,143,142,142,186,150
407012,100,187,187,186,186,150
407013,100,187,143,143,142,150
407014,100,226,187,187,187,150
407015,100,143,143,187,143,190
407016,100,188,187,143,187,190
407017,100,188,144,187,143,151
407018,100,144,188,144,187,151
407019,100,144,144,144,144,151
407020,100,188,144,188,188,192
407021,100,190,144,188,188,153
407022,100,190,190,144,188,153
407023,100,146,190,190,188,192
407024,100,190,146,146,190,192
407025,100,146,146,146,146,154
407026,100,229,228,228,228,193
407027,100,229,191,190,190,228
407028,100,191,191,229,190,154
407029,100,191,229,229,191,193
407030,100,191,229,191,191,194
407031,100,148,229,229,229,229
407032,100,192,192,229,191,229
407033,100,192,192,192,191,194
407034,100,192,192,230,230,194
407035,100,230,192,192,148,195
407036,100,193,192,192,192,195
407037,100,149,193,230,230,195
407038,100,231,149,193,192,195
407039,100,193,193,193,193,195
407040,100,231,231,193,193,196
407041,100,151,149,193,193,158
407042,100,194,232,193,231,149
407043,100,232,194,151,193,149
407044,100,194,194,194,194,149
407045,100,151,194,151,151,151
407046,100,152,151,232,151,194
407047,100,152,152,151,151,151
407048,100,152,152,152,151,151
407049,100,152,152,152,195,194
407050,100,152,152,152,152,152
408001,100,153,152,152,195,152
408002,100,196,196,195,195,152
408003,100,196,153,153,152,152
408004,100,234,196,196,196,152
408005,100,153,153,196,153,196
408006,100,197,196,153,196,196
408007,100,197,155,196,153,153
408008,100,155,197,155,196,153
408009,100,155,155,155,155,153
408010,100,197,155,197,197,197
408011,100,198,155,197,197,155
408012,100,198,198,155,197,155
408013,100,156,198,198,197,197
408014,100,198,156,156,198,197
408015,100,156,156,156,156,156
408016,100,237,236,236,236,198
408017,100,237,200,198,198,236
408018,100,200,200,237,198,156
408019,100,200,237,237,200,198
408020,100,200,237,200,200,200
408021,100,158,237,237,237,237
408022,100,201,201,237,200,237
408023,100,201,201,201,200,200
408024,100,201,201,238,238,200
408025,100,238,201,201,158,201
408026,100,202,201,201,201,201
408027,100,160,202,238,238,201
408028,100,239,160,202,201,201
408029,100,202,202,202,202,201
408030,100,239,239,202,202,202
408031,100,161,160,202,202,160
408032,100,202,240,202,239,160
408033,100,240,202,161,202,160
408034,100,202,202,202,202,160
408035,100,161,202,161,161,161
408036,100,162,161,240,161,202
408037,100,162,162,161,161,161
408038,100,162,162,162,161,161
408039,100,162,162,162,203,202
408040,100,162,162,162,162,162
408041,100,163,162,162,203,162
408042,100,204,204,203,203,162
408043,100,204,163,163,162,162
408044,100,242,204,204,204,162
408045,100,163,163,204,163,204
408046,100,205,204,163,204,204
408047,100,205,164,204,163,163
408048,100,164,205,164,204,163
408049,100,164,164,164,164,163
408050,100,205,164,205,205,205
408051,100,206,164,205,205,164
408052,100,206,206,164,205,164
408053,100,165,206,206,205,205
408054,100,206,165,165,206,205
408055,100,165,165,165,165,165
501001,150,204,244,244,206,244
501002,150,157,207,244,244,244
501003,150,157,166,166,206,206
501004,150,204,207,207,166,165
501005,150,204,207,207,207,207
501006,150,246,245,245,207,207
501007,150,246,208,207,245,245
501008,150,158,246,246,245,245
501009,150,205,208,246,167,245
501010,150,246,167,246,246,208
501011,150,206,208,246,208,246
501012,150,206,168,208,208,208
501013,150,206,209,209,167,167
501014,150,206,209,209,209,208
501015,150,206,209,209,209,209
501016,150,207,247,209,209,247
501017,150,207,210,247,247,209
501018,150,207,210,210,209,209
501019,150,161,210,210,169,168
501020,150,248,210,210,169,210
501021,150,208,169,248,210,248
501022,150,208,211,248,169,248
501023,150,208,211,211,210,210
501024,150,208,211,211,211,210
501025,150,249,211,211,170,249
501026,150,163,211,249,249,211
501027,150,163,212,170,170,211
501028,150,250,212,212,211,170
501029,150,250,171,212,212,211
501030,150,208,212,212,212,212
502001,150,209,212,212,212,212
502002,150,209,213,212,212,212
502003,150,209,213,251,171,171
502004,150,209,213,213,213,212
502005,150,251,251,213,213,213
502006,150,210,213,213,213,172
502007,150,210,252,213,251,213
502008,150,165,173,214,213,172
502009,150,210,214,214,252,251
502010,150,210,214,214,214,214
502011,150,211,252,214,252,173
502012,150,211,174,173,173,173
502013,150,253,214,174,252,173
502014,150,253,214,174,214,173
502015,150,166,214,214,214,214
502016,150,212,214,214,214,214
502017,150,212,215,214,214,174
502018,150,212,175,175,174,174
502019,150,167,215,215,215,214
502020,150,167,215,175,175,175
502021,150,213,215,215,215,175
502022,150,168,176,254,175,215
502023,150,213,216,216,215,215
502024,150,168,176,176,176,175
502025,150,213,216,216,176,255
502026,150,169,176,176,176,176
502027,150,169,217,216,216,216
502028,150,169,177,177,216,216
502029,150,214,177,217,217,216
