id_team_star,summoner_star,hero_slot_1,hero_slot_2,hero_slot_3,hero_slot_4,hero_slot_5,hero_slot_6
153,3,1,1,1,1,1,1
253,3,2,2,2,2,2,2
353,3,3,3,3,3,3,3
354,4,3,3,3,3,3,3
453,3,4,4,4,4,4,4
454,4,4,4,4,4,4,4
553,3,5,5,5,5,5,5
554,4,5,5,5,5,5,5
653,3,6,6,6,6,6,6
654,4,6,6,6,6,6,6
753,3,7,7,7,7,7,7
754,4,7,7,7,7,7,7
755,5,7,7,7,7,7,7
853,3,8,8,8,8,8,8
953,3,9,9,9,9,9,9
1053,3,10,10,10,10,10,10
1153,3,11,11,11,11,11,11
1253,3,12,12,12,12,12,12
1353,3,13,13,13,13,13,13
111223,3,1,1,1,2,2,2
113533,3,1,1,3,5,3,3
222113,3,2,2,2,1,1,1
222323,3,2,2,2,3,2,2
222333,3,2,2,2,3,3,3
222554,4,2,2,2,5,5,5
223333,3,2,2,3,3,3,3
332323,3,3,3,2,3,2,2
332423,3,3,3,2,4,2,2
333354,4,3,3,3,3,5,5
333443,3,3,3,3,4,4,4
333663,3,3,3,3,6,6,6
334443,3,3,3,4,4,4,4
433333,3,4,3,3,3,3,3
442223,3,4,4,2,2,2,2
522223,3,5,2,2,2,2,2
533333,3,5,3,3,3,3,3
544444,4,5,4,4,4,4,4
553334,4,5,5,3,3,3,3
554444,4,5,5,4,4,4,4
556664,4,5,5,6,6,6,6
633334,4,6,3,3,3,3,3
663334,4,6,6,3,3,3,3
12512,12,12,12,12,12,12,12
534234,4,5,3,4,2,3,3
634234,4,6,3,4,2,3,3
534233,3,5,3,4,2,3,3
223334,4,2,2,3,3,3,3
222334,4,2,2,2,3,3,3
667774,4,6,6,7,7,7,7
221114,4,2,2,1,1,1,1
854,4,8,8,8,8,8,8
954,4,9,9,9,9,9,9
1054,4,10,10,10,10,10,10
1154,4,11,11,11,11,11,11
1254,4,12,12,12,12,12,12
1,4,6,5,5,5,5,5
2,4,6,6,5,5,5,5
3,4,6,6,6,5,5,5
4,4,6,6,6,6,5,5
5,4,6,6,6,6,6,6
6,5,7,6,6,6,6,6
7,5,7,7,6,6,6,6
8,5,7,7,7,6,6,6
9,5,7,7,7,7,6,6
10,5,7,7,7,7,7,7
11,6,8,7,7,7,7,7
12,6,8,8,7,7,7,7
13,6,8,8,8,7,7,7
14,6,8,8,8,8,7,7
15,6,8,8,8,8,8,8
16,6,9,8,8,8,8,8
17,6,9,9,8,8,8,8
18,6,9,9,9,8,8,8
19,6,9,9,9,9,8,8
20,6,9,9,9,9,9,9
21,7,10,9,9,9,9,9
22,7,10,10,9,9,9,9
23,7,10,10,10,9,9,9
24,7,10,10,10,10,9,9
25,7,10,10,10,10,10,10
26,7,11,10,10,10,10,10
27,7,11,11,10,10,10,10
28,7,11,11,11,10,10,10
29,7,11,11,11,11,10,10
30,7,11,11,11,11,11,11
31,7,12,11,11,11,11,11
32,7,12,12,11,11,11,11
33,7,12,12,12,11,11,11
34,7,12,12,12,12,11,11
35,7,12,12,12,12,12,12
101001,1,1,1,1,1,1,1
101002,1,1,1,1,1,1,1
101003,1,2,2,2,2,2,2
101004,3,2,2,2,2,2,2
101005,3,2,2,2,2,2,2
101006,3,3,3,3,3,3,3
101007,3,3,4,3,3,3,3
101008,3,3,4,3,3,4,4
101009,3,3,2,3,2,3,3
101010,3,5,5,5,5,5,5
102001,3,4,3,3,4,3,3
102002,3,4,3,3,4,3,3
102003,3,4,3,3,4,3,3
102004,3,4,3,3,4,3,3
102005,3,4,3,3,5,3,3
102006,3,4,3,3,5,3,3
102007,3,4,3,3,5,3,3
102008,3,4,3,3,5,3,3
102009,3,4,3,3,5,3,3
102010,3,4,3,3,3,3,3
102011,3,3,3,4,4,4,4
102012,3,4,3,4,5,5,5
102013,3,4,3,4,4,4,4
102014,3,4,3,4,4,4,4
102015,3,4,4,4,4,4,4
103001,3,4,4,4,4,4,4
103002,3,4,4,4,4,4,4
103003,3,4,4,4,4,4,4
103004,3,4,4,4,4,4,4
103005,3,5,4,5,4,4,4
103006,3,4,4,5,4,4,4
103007,3,4,4,5,4,4,4
103008,3,4,5,4,4,5,5
103009,3,4,4,5,4,4,4
103010,3,4,4,4,4,4,4
103011,3,4,4,4,4,3,3
103012,3,4,4,4,5,4,4
103013,3,4,4,4,4,4,4
103014,3,4,4,4,4,4,4
103015,3,5,4,4,4,4,4
103016,3,4,4,4,4,4,4
103017,3,4,4,4,4,5,5
103018,3,4,4,4,5,4,4
103019,3,4,4,3,3,4,4
103020,3,4,4,4,4,4,4
104001,3,6,6,6,6,6,6
104002,3,6,5,6,6,6,6
104003,3,6,5,7,5,7,7
104004,3,4,5,7,5,7,7
104005,3,5,5,6,6,7,7
104006,3,4,4,4,4,4,4
104007,3,4,4,4,4,4,4
104008,3,4,4,4,4,4,4
104009,3,4,4,4,4,4,4
104010,3,5,4,4,4,5,5
104011,3,4,4,4,4,4,4
104012,3,4,4,4,4,4,4
104013,3,4,4,4,4,4,4
104014,3,4,4,4,4,4,4
104015,3,4,5,4,5,4,4
104016,3,4,4,5,4,4,4
104017,3,4,5,4,5,4,4
104018,3,4,4,4,4,4,4
104019,3,4,4,5,5,4,4
104020,3,5,5,4,5,4,4
104021,3,4,5,5,5,4,4
104022,3,4,5,5,4,4,4
104023,3,5,5,5,4,4,4
104024,3,4,4,5,5,5,5
104025,3,4,5,5,4,5,5
105001,3,7,7,6,6,7,7
105002,3,5,5,5,5,5,5
105003,3,5,5,5,5,5,5
105004,3,5,5,5,5,5,5
105005,3,5,5,5,5,5,5
105006,3,5,5,5,5,4,4
105007,3,5,5,5,5,5,5
105008,3,5,5,5,5,5,5
105009,3,5,5,5,5,5,5
105010,3,5,5,5,5,5,5
105011,3,5,5,5,5,5,5
105012,3,5,5,5,5,5,5
105013,3,5,5,5,5,5,5
105014,3,5,5,5,5,5,5
105015,3,5,5,6,5,5,5
105016,3,5,5,6,5,5,5
105017,3,5,5,6,5,5,5
105018,3,5,5,6,5,5,5
105019,3,5,5,6,5,5,5
105020,3,5,5,5,6,5,5
105021,3,5,5,5,6,5,5
105022,3,5,5,5,5,5,5
105023,3,5,5,5,5,5,5
105024,3,5,5,5,5,5,5
105025,3,5,5,5,5,5,5
105026,3,5,6,6,5,5,5
105027,3,5,5,6,6,5,5
105028,3,5,5,5,5,5,5
105029,3,5,5,6,5,5,5
105030,3,6,6,6,6,6,6
70001,4,3,3,3,3,3,3
70002,4,3,3,3,3,3,3
70003,4,3,3,3,3,3,3
70004,4,3,3,3,3,3,3
70005,4,3,3,3,4,3,3
70006,4,4,4,3,3,3,3
70007,4,4,4,4,3,3,3
70008,4,4,4,4,4,3,3
70009,4,4,4,4,4,4,4
70010,4,5,4,4,3,3,3
70011,4,5,4,4,3,3,3
70012,4,5,4,4,3,3,3
70013,4,5,4,4,3,3,3
70014,4,4,4,3,3,5,5
70015,4,5,5,4,4,4,4
70016,4,4,5,4,4,4,4
70017,4,4,5,4,4,4,4
70018,4,5,5,4,4,4,4
70019,4,5,5,4,4,4,4
70020,4,5,4,5,4,4,4
70021,4,5,5,5,4,4,4
70022,4,5,5,4,4,5,5
70023,4,5,4,5,4,4,4
70024,4,5,5,5,4,4,4
70025,4,5,5,5,4,4,4
70026,4,5,4,4,5,5,5
70027,4,5,5,5,4,4,4
70028,4,5,5,5,4,4,4
70029,4,5,5,5,4,4,4
70030,4,5,5,5,5,4,4
70031,4,4,5,5,5,4,4
70032,4,4,5,5,4,4,4
70033,4,4,5,5,5,4,4
70034,4,5,5,5,5,4,4
70035,4,5,5,5,5,5,5
70036,4,5,5,5,5,5,5
70037,4,5,5,5,5,5,5
70038,4,5,5,5,5,5,5
70039,4,5,5,5,5,5,5
70040,4,5,5,5,5,5,5
70041,4,5,5,5,5,5,5
70042,4,5,5,5,5,5,5
70043,4,5,5,5,5,5,5
70044,4,5,5,5,5,5,5
70045,4,5,5,5,5,5,5
70046,4,5,5,5,5,5,5
70047,4,5,5,5,5,5,5
70048,4,5,5,5,5,5,5
70049,4,5,5,5,5,5,5
70050,4,5,5,5,5,5,5
70051,4,5,5,5,5,5,5
70052,4,5,5,5,5,5,5
70053,4,5,5,5,5,5,5
70054,4,5,5,5,5,5,5
70055,4,5,5,5,5,5,5
70056,4,5,5,5,5,5,5
70057,4,5,5,5,5,5,5
70058,4,5,5,5,5,5,5
70059,4,5,5,5,5,5,5
70060,4,5,5,5,5,5,5
70061,4,5,5,5,5,5,5
70062,4,5,5,5,5,5,5
70063,4,5,5,5,5,5,5
70064,4,5,5,5,5,5,5
70065,4,5,5,5,5,5,5
70066,4,5,5,5,5,5,5
70067,4,5,5,5,5,5,5
70068,4,5,5,5,5,5,5
70069,4,5,5,5,5,5,5
70070,4,5,5,5,5,5,5
70071,4,5,5,5,5,5,5
70072,4,5,5,5,5,5,5
70073,4,5,5,5,5,5,5
70074,4,5,5,5,5,5,5
70075,4,5,5,5,5,5,5
70076,4,5,5,5,5,5,5
70077,4,5,5,5,5,5,5
70078,4,5,5,5,5,5,5
70079,4,5,5,5,5,5,5
70080,4,5,5,5,5,5,5
70081,4,5,5,5,5,5,5
70082,4,5,5,5,5,5,5
70083,4,5,5,5,5,5,5
70084,4,5,5,5,5,5,5
70085,4,6,5,5,5,5,5
70086,4,6,5,5,5,5,5
70087,4,5,6,5,5,5,5
70088,4,5,6,5,5,5,5
70089,4,5,6,5,5,5,5
70090,4,6,5,5,5,5,5
70091,4,6,5,5,5,5,5
70092,4,6,5,5,5,5,5
70093,4,6,5,5,5,5,5
70094,4,6,5,5,5,5,5
70095,4,6,5,5,5,5,5
70096,4,6,5,5,5,5,5
70097,4,5,5,5,6,5,5
70098,4,5,6,5,5,5,5
70099,4,5,6,5,5,5,5
70100,4,5,5,5,6,5,5
70101,4,5,5,6,5,5,5
70102,4,5,5,5,5,6,6
70103,4,6,5,5,5,5,5
70104,4,5,5,5,6,5,5
70105,4,6,5,6,5,5,5
70106,4,6,6,5,5,5,5
70107,4,6,5,6,5,5,5
70108,4,6,6,5,5,5,5
70109,4,6,6,5,5,5,5
70110,4,6,5,5,6,5,5
70111,4,5,6,5,6,5,5
70112,4,6,6,5,5,5,5
70113,4,5,6,6,5,5,5
70114,4,5,6,5,6,5,5
70115,4,5,6,5,5,6,6
70116,4,6,6,5,5,5,5
70117,4,5,5,5,6,6,6
70118,4,6,5,6,5,5,5
70119,4,6,6,5,5,5,5
70120,4,6,6,6,5,5,5
70121,4,6,6,6,5,5,5
70122,4,6,6,6,5,5,5
70123,4,6,6,6,5,5,5
70124,4,6,6,6,5,5,5
70125,4,6,6,6,5,5,5
70126,4,6,6,6,5,5,5
70127,4,6,6,6,5,5,5
70128,4,6,6,6,5,5,5
70129,4,6,6,6,5,5,5
70130,4,6,6,6,6,5,5
70131,4,6,6,6,6,5,5
70132,4,6,6,6,6,5,5
70133,4,6,6,6,6,5,5
70134,4,6,6,6,6,5,5
70135,4,6,6,6,6,5,5
70136,4,6,6,6,6,5,5
70137,4,6,6,6,6,5,5
70138,4,6,6,6,6,5,5
70139,4,6,6,6,6,5,5
70140,4,6,6,6,6,6,6
70141,4,6,6,6,6,6,6
70142,4,6,6,6,6,6,6
70143,4,6,6,6,6,6,6
70144,4,6,6,6,6,6,6
70145,4,7,6,6,6,6,6
70146,4,7,6,6,6,6,6
70147,4,7,6,6,6,6,6
70148,4,7,6,6,6,6,6
70149,4,7,6,6,6,6,6
70150,4,7,6,6,6,6,6
70151,4,7,6,6,6,6,6
70152,4,7,6,6,6,6,6
70153,4,7,6,6,6,6,6
70154,4,7,6,6,6,6,6
70155,4,7,6,6,6,6,6
70156,4,7,6,6,6,6,6
70157,4,7,6,6,6,6,6
70158,4,7,6,6,6,6,6
70159,4,7,6,6,6,6,6
70160,4,7,6,6,6,6,6
70161,4,7,6,6,6,6,6
70162,4,7,6,6,6,6,6
70163,4,7,6,6,6,6,6
70164,4,7,6,6,6,6,6
70165,4,7,7,6,6,6,6
70166,4,7,7,6,6,6,6
70167,4,7,7,6,6,6,6
70168,4,7,7,6,6,6,6
70169,4,7,7,6,6,6,6
70170,4,7,7,6,6,6,6
70171,4,7,7,6,6,6,6
70172,4,7,7,6,6,6,6
70173,4,7,7,6,6,6,6
70174,4,7,7,6,6,6,6
70175,4,7,7,6,6,6,6
70176,4,7,7,6,6,6,6
70177,4,7,7,6,6,6,6
70178,4,7,7,6,6,6,6
70179,4,7,7,6,6,6,6
70180,4,7,7,6,6,6,6
70181,4,7,7,6,6,6,6
70182,4,7,7,6,6,6,6
70183,4,7,7,6,6,6,6
70184,4,7,7,6,6,6,6
70185,4,7,7,7,6,6,6
70186,4,7,7,7,6,6,6
70187,4,7,7,7,6,6,6
70188,4,7,7,7,6,6,6
70189,4,7,7,7,6,6,6
70190,4,7,7,7,6,6,6
70191,4,7,7,7,6,6,6
70192,4,7,7,7,6,6,6
70193,4,7,7,7,6,6,6
70194,4,7,7,7,6,6,6
70195,4,7,7,7,6,6,6
70196,4,7,7,7,6,6,6
70197,4,7,7,7,6,6,6
70198,4,7,7,7,6,6,6
70199,4,7,7,7,6,6,6
70200,4,7,7,7,6,6,6
70201,4,7,7,7,6,6,6
70202,4,7,7,7,6,6,6
70203,4,7,7,7,6,6,6
70204,4,7,7,7,6,6,6
70205,5,7,7,7,7,6,6
70206,5,7,7,7,7,6,6
70207,5,7,7,7,7,6,6
70208,5,7,7,7,7,6,6
70209,5,7,7,7,7,6,6
70210,5,7,7,7,7,6,6
70211,5,7,7,7,7,6,6
70212,5,7,7,7,7,6,6
70213,5,7,7,7,7,6,6
70214,5,7,7,7,7,6,6
70215,5,7,7,7,7,7,7
70216,6,7,7,7,7,7,7
70217,6,7,7,7,7,7,7
70218,6,7,7,7,7,7,7
70219,6,7,7,7,7,7,7
70220,6,7,7,7,7,7,7
70221,6,7,7,7,7,7,7
70222,6,7,7,7,7,7,7
70223,6,7,7,7,7,7,7
70224,6,7,7,7,7,7,7
70225,6,8,7,7,7,7,7
70226,6,8,7,7,7,7,7
70227,6,8,7,7,7,7,7
70228,6,8,7,7,7,7,7
70229,6,8,7,7,7,7,7
70230,6,8,7,7,7,7,7
70231,6,8,7,7,7,7,7
70232,6,8,7,7,7,7,7
70233,6,8,7,7,7,7,7
70234,6,8,7,7,7,7,7
70235,6,8,8,7,7,7,7
70236,6,8,8,7,7,7,7
70237,6,8,8,7,7,7,7
70238,6,8,8,7,7,7,7
70239,6,8,8,7,7,7,7
70240,6,8,8,7,7,7,7
70241,6,8,8,7,7,7,7
70242,6,8,8,7,7,7,7
70243,6,8,8,7,7,7,7
70244,6,8,8,7,7,7,7
70245,6,8,8,8,7,7,7
70246,7,8,8,8,7,7,7
70247,7,8,8,8,7,7,7
70248,7,8,8,8,7,7,7
70249,7,8,8,8,7,7,7
70250,7,8,8,8,7,7,7
70251,7,8,8,8,7,7,7
70252,7,8,8,8,7,7,7
70253,7,8,8,8,7,7,7
70254,7,8,8,8,7,7,7
70255,7,8,8,8,8,7,7
70256,7,8,8,8,8,7,7
70257,7,8,8,8,8,7,7
70258,7,8,8,8,8,7,7
70259,7,8,8,8,8,7,7
70260,7,8,8,8,8,7,7
70261,7,8,8,8,8,7,7
70262,7,8,8,8,8,7,7
70263,7,8,8,8,8,7,7
70264,7,8,8,8,8,7,7
70265,7,8,8,8,8,8,8
70266,7,8,8,8,8,8,8
70267,7,8,8,8,8,8,8
70268,7,8,8,8,8,8,8
70269,7,8,8,8,8,8,8
70270,7,8,8,8,8,8,8
70271,7,8,8,8,8,8,8
70272,7,8,8,8,8,8,8
70273,7,8,8,8,8,8,8
70274,7,8,8,8,8,8,8
70275,7,9,8,8,8,8,8
70276,7,9,8,8,8,8,8
70277,7,9,8,8,8,8,8
70278,7,9,8,8,8,8,8
70279,7,9,8,8,8,8,8
70280,7,9,8,8,8,8,8
70281,7,9,8,8,8,8,8
70282,7,9,8,8,8,8,8
70283,7,9,8,8,8,8,8
70284,7,9,8,8,8,8,8
70285,7,9,9,8,8,8,8
70286,7,9,9,8,8,8,8
70287,7,9,9,8,8,8,8
70288,7,9,9,8,8,8,8
70289,7,9,9,8,8,8,8
70290,7,9,9,8,8,8,8
70291,7,9,9,8,8,8,8
70292,7,9,9,8,8,8,8
70293,7,9,9,8,8,8,8
70294,7,9,9,8,8,8,8
70295,7,9,9,9,8,8,8
70296,7,9,9,9,8,8,8
70297,7,9,9,9,8,8,8
70298,7,9,9,9,8,8,8
70299,7,9,9,9,8,8,8
70300,7,9,9,9,8,8,8
70301,7,9,9,9,8,8,8
70302,7,9,9,9,8,8,8
70303,7,9,9,9,8,8,8
70304,7,9,9,9,8,8,8
70305,7,9,9,9,9,8,8
70306,7,9,9,9,9,8,8
70307,7,9,9,9,9,8,8
70308,7,9,9,9,9,8,8
70309,7,9,9,9,9,8,8
70310,7,9,9,9,9,8,8
70311,7,9,9,9,9,8,8
70312,7,9,9,9,9,8,8
70313,7,9,9,9,9,8,8
70314,7,9,9,9,9,8,8
70315,7,9,9,9,9,9,9
70316,7,9,9,9,9,9,9
70317,7,9,9,9,9,9,9
70318,7,9,9,9,9,9,9
70319,7,9,9,9,9,9,9
70320,7,9,9,9,9,9,9
70321,7,9,9,9,9,9,9
70322,7,9,9,9,9,9,9
70323,7,9,9,9,9,9,9
70324,7,9,9,9,9,9,9
70325,7,10,9,9,9,9,9
70326,7,10,9,9,9,9,9
70327,7,10,9,9,9,9,9
70328,7,10,9,9,9,9,9
70329,7,10,9,9,9,9,9
70330,7,10,9,9,9,9,9
70331,7,10,9,9,9,9,9
70332,7,10,9,9,9,9,9
70333,7,10,9,9,9,9,9
70334,7,10,9,9,9,9,9
70335,7,10,10,9,9,9,9
70336,7,10,10,9,9,9,9
70337,7,10,10,9,9,9,9
70338,7,10,10,9,9,9,9
70339,7,10,10,9,9,9,9
70340,7,10,10,9,9,9,9
70341,7,10,10,9,9,9,9
70342,7,10,10,9,9,9,9
70343,7,10,10,9,9,9,9
70344,7,10,10,9,9,9,9
70345,7,10,10,10,9,9,9
70346,7,10,10,10,9,9,9
70347,7,10,10,10,9,9,9
70348,7,10,10,10,9,9,9
70349,7,10,10,10,9,9,9
70350,7,10,10,10,9,9,9
70351,7,10,10,10,9,9,9
70352,7,10,10,10,9,9,9
70353,7,10,10,10,9,9,9
70354,7,10,10,10,9,9,9
70355,7,10,10,10,10,9,9
70356,7,10,10,10,10,9,9
70357,7,10,10,10,10,9,9
70358,7,10,10,10,10,9,9
70359,7,10,10,10,10,9,9
70360,7,10,10,10,10,9,9
70361,7,10,10,10,10,9,9
70362,7,10,10,10,10,9,9
70363,7,10,10,10,10,9,9
70364,7,10,10,10,10,9,9
70365,7,10,10,10,10,10,10
70366,7,10,10,10,10,10,10
70367,7,10,10,10,10,10,10
70368,7,10,10,10,10,10,10
70369,7,10,10,10,10,10,10
70370,7,10,10,10,10,10,10
70371,7,10,10,10,10,10,10
70372,7,10,10,10,10,10,10
70373,7,10,10,10,10,10,10
70374,7,10,10,10,10,10,10
70375,7,11,10,10,10,10,10
70376,7,11,10,10,10,10,10
70377,7,11,10,10,10,10,10
70378,7,11,10,10,10,10,10
70379,7,11,10,10,10,10,10
70380,7,11,10,10,10,10,10
70381,7,11,10,10,10,10,10
70382,7,11,10,10,10,10,10
70383,7,11,10,10,10,10,10
70384,7,11,10,10,10,10,10
70385,7,11,11,10,10,10,10
70386,7,11,11,10,10,10,10
70387,7,11,11,10,10,10,10
70388,7,11,11,10,10,10,10
70389,7,11,11,10,10,10,10
70390,7,11,11,10,10,10,10
70391,7,11,11,10,10,10,10
70392,7,11,11,10,10,10,10
70393,7,11,11,10,10,10,10
70394,7,11,11,10,10,10,10
70395,7,11,11,11,10,10,10
70396,7,11,11,11,10,10,10
70397,7,11,11,11,10,10,10
70398,7,11,11,11,10,10,10
70399,7,11,11,11,10,10,10
70400,7,11,11,11,10,10,10
70401,7,11,11,11,10,10,10
70402,7,11,11,11,10,10,10
70403,7,11,11,11,10,10,10
70404,7,11,11,11,10,10,10
70405,7,11,11,11,11,10,10
70406,7,11,11,11,11,10,10
70407,7,11,11,11,11,10,10
70408,7,11,11,11,11,10,10
70409,7,11,11,11,11,10,10
70410,7,11,11,11,11,10,10
70411,7,11,11,11,11,10,10
70412,7,11,11,11,11,10,10
70413,7,11,11,11,11,10,10
70414,7,11,11,11,11,10,10
70415,7,11,11,11,11,11,11
70416,7,11,11,11,11,11,11
70417,7,11,11,11,11,11,11
70418,7,11,11,11,11,11,11
70419,7,11,11,11,11,11,11
70420,7,11,11,11,11,11,11
70421,7,11,11,11,11,11,11
70422,7,11,11,11,11,11,11
70423,7,11,11,11,11,11,11
70424,7,11,11,11,11,11,11
70425,7,12,11,11,11,11,11
70426,7,12,11,11,11,11,11
70427,7,12,11,11,11,11,11
70428,7,12,11,11,11,11,11
70429,7,12,11,11,11,11,11
70430,7,12,11,11,11,11,11
70431,7,12,11,11,11,11,11
70432,7,12,11,11,11,11,11
70433,7,12,11,11,11,11,11
70434,7,12,11,11,11,11,11
70435,7,12,12,11,11,11,11
70436,7,12,12,11,11,11,11
70437,7,12,12,11,11,11,11
70438,7,12,12,11,11,11,11
70439,7,12,12,11,11,11,11
70440,7,12,12,11,11,11,11
70441,7,12,12,11,11,11,11
70442,7,12,12,11,11,11,11
70443,7,12,12,11,11,11,11
70444,7,12,12,11,11,11,11
70445,7,12,12,12,11,11,11
70446,7,12,12,12,11,11,11
70447,7,12,12,12,11,11,11
70448,7,12,12,12,11,11,11
70449,7,12,12,12,11,11,11
70450,7,12,12,12,11,11,11
70451,7,12,12,12,11,11,11
70452,7,12,12,12,11,11,11
70453,7,12,12,12,11,11,11
70454,7,12,12,12,11,11,11
70455,7,12,12,12,12,11,11
70456,7,12,12,12,12,11,11
70457,7,12,12,12,12,11,11
70458,7,12,12,12,12,11,11
70459,7,12,12,12,12,11,11
70460,7,12,12,12,12,11,11
70461,7,12,12,12,12,11,11
70462,7,12,12,12,12,11,11
70463,7,12,12,12,12,11,11
70464,7,12,12,12,12,11,11
70465,7,12,12,12,12,12,12
70466,7,12,12,12,12,12,12
70467,7,12,12,12,12,12,12
70468,7,12,12,12,12,12,12
70469,7,12,12,12,12,12,12
70470,7,12,12,12,12,12,12
70471,7,12,12,12,12,12,12
70472,7,12,12,12,12,12,12
70473,7,12,12,12,12,12,12
70474,7,12,12,12,12,12,12
70475,7,12,12,12,12,12,12
70476,7,12,12,12,12,12,12
70477,7,12,12,12,12,12,12
70478,7,12,12,12,12,12,12
70479,7,12,12,12,12,12,12
70480,7,12,12,12,12,12,12
70481,7,12,12,12,12,12,12
70482,7,12,12,12,12,12,12
70483,7,12,12,12,12,12,12
70484,7,12,12,12,12,12,12
70485,7,12,12,12,12,12,12
70486,7,12,12,12,12,12,12
70487,7,12,12,12,12,12,12
70488,7,12,12,12,12,12,12
70489,7,12,12,12,12,12,12
70490,7,12,12,12,12,12,12
70491,7,12,12,12,12,12,12
70492,7,12,12,12,12,12,12
70493,7,12,12,12,12,12,12
70494,7,12,12,12,12,12,12
70495,7,12,12,12,12,12,12
70496,7,12,12,12,12,12,12
70497,7,12,12,12,12,12,12
70498,7,12,12,12,12,12,12
70499,7,12,12,12,12,12,12
70500,7,12,12,12,12,12,12
855,5,8,8,8,8,8,8
955,5,9,9,9,9,9,9
1055,5,10,10,10,10,10,10
70501,8,7,7,7,7,7,7
70502,8,7,7,7,7,7,7
70503,8,7,7,7,7,7,7
70504,8,7,7,7,7,7,7
70505,8,7,7,7,7,7,7
70506,8,7,7,7,7,7,7
70507,8,7,7,7,7,7,7
70508,8,7,7,7,7,7,7
70509,8,8,8,8,8,8,8
70510,8,9,9,9,9,9,9
70511,8,9,9,9,9,9,9
70512,8,9,9,9,9,9,9
70513,8,9,9,9,9,9,9
70514,8,9,9,9,9,9,9
70515,8,9,9,9,9,9,9
70516,8,9,9,9,9,9,9
70517,8,9,9,9,9,9,9
70518,8,10,10,10,10,10,10
70519,8,11,11,11,11,11,11
70520,8,12,12,12,12,12,12
70521,9,7,7,7,7,7,7
70522,9,8,8,8,8,8,8
70523,9,8,8,8,8,8,8
70524,9,8,8,8,8,8,8
70525,9,8,8,8,8,8,8
70526,9,8,8,8,8,8,8
70527,9,8,8,8,8,8,8
70528,9,8,8,8,8,8,8
70529,9,8,8,8,8,8,8
70530,9,9,9,9,9,9,9
70531,9,10,10,10,10,10,10
70532,9,10,10,10,10,10,10
70533,9,10,10,10,10,10,10
70534,9,10,10,10,10,10,10
70535,9,10,10,10,10,10,10
70536,9,10,10,10,10,10,10
70537,9,10,10,10,10,10,10
70538,9,10,10,10,10,10,10
70539,9,11,11,11,11,11,11
70540,9,12,12,12,12,12,12
70541,10,7,7,7,7,7,7
70542,10,8,8,8,8,8,8
70543,10,9,9,9,9,9,9
70544,10,10,10,10,10,10,10
70545,10,11,11,11,11,11,11
70546,10,11,11,11,11,11,11
70547,10,11,11,11,11,11,11
70548,10,11,11,11,11,11,11
70549,10,11,11,11,11,11,11
70550,10,11,11,11,11,11,11
70551,10,11,11,11,11,11,11
70552,10,11,11,11,11,11,11
70553,10,12,12,12,12,12,12
70554,11,7,7,7,7,7,7
70555,11,8,8,8,8,8,8
70556,11,9,9,9,9,9,9
70557,11,10,10,10,10,10,10
70558,11,11,11,11,11,11,11
70559,11,12,12,12,12,12,12
70560,11,12,12,12,12,12,12
70561,11,12,12,12,12,12,12
70562,11,12,12,12,12,12,12
70563,11,12,12,12,12,12,12
70564,11,12,12,12,12,12,12
70565,11,12,12,12,12,12,12
70566,11,12,12,12,12,12,12
70567,11,12,12,12,12,12,12
70568,11,12,12,12,12,12,12
70569,11,12,12,12,12,12,12
70570,11,12,12,12,12,12,12
70571,11,13,13,13,13,13,13
