name,star,type,attack,crit_rate,crit_damage,accuracy,pure_damage,skill_damage,armor_break
SummonerMage,1,0,450,0.1,1.5,805,0,0.3,0
,2,0,630,0.1,1.5,886,0,0.3,0
,3,0,900,0.1,1.5,966,0,0.3,0
,4,0,1260,0.1,1.5,1047,0,0.3,0
,5,0,1710,0.1,1.5,1127,0,0.3,0
,6,0,2250,0.1,1.5,1208,0,0.3,0
,7,0,2880,0.1,1.5,1288,0,0.3,0
,8,0,3600,0.1,1.5,1369,0,0.3,0
,9,0,4410,0.1,1.5,1449,0,0.3,0
,10,0,5310,0.1,1.5,1530,0,0.3,0
,11,0,6300,0.1,1.5,1611,0,0.3,0
,12,0,7380,0.1,1.5,1691,0,0.3,0
,6,1,36,0,0,0,0,0,0
,12,1,45,0,0,0,0,0,0
